conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,text_casefolded,stopwords_removal
1975538287231312326,Tue Oct 07 12:26:46 +0000 2025,1,Senang mcm ni.. @FAM_Malaysia x yah kluar apa2 statement dulu la. Asal kluar je nampak bodoh. Upah cybertrooper je dulu.,1975538287231312326,,,in,,0,0,0,https://x.com/undefined/status/1975538287231312326,250217795,,senang mcm ni.. @fam_malaysia x yah kluar apa2 statement dulu la. asal kluar je nampak bodoh. upah cybertrooper je dulu.,senang mcm ni fammalaysia x yah kluar apa statement dulu la asal kluar je nampak bodoh upah cybertrooper je dulu
1975349750330499301,Tue Oct 07 12:25:43 +0000 2025,1,@Rian5yaban @indosupporter @Hari_shevchenko @KuproyKucing @FAM_Malaysia nolak timnas israel bkn brti matiin mimpi org lain buat main di pildun. kita itu bukan spanyol yg udh psti main di pildun. timnas kita lolos aja belum trus mau sok2an nolak pildun. ya fifa jg paling blng bodo amat klo g mau skrang aja merka lbh ngakomodir arab saudi utk lolos,1975538024957292992,,Rian5yaban,in,,0,0,0,https://x.com/undefined/status/1975538024957292992,1215087612,,@rian5yaban @indosupporter @hari_shevchenko @kuproykucing @fam_malaysia nolak timnas israel bkn brti matiin mimpi org lain buat main di pildun. kita itu bukan spanyol yg udh psti main di pildun. timnas kita lolos aja belum trus mau sok2an nolak pildun. ya fifa jg paling blng bodo amat klo g mau skrang aja merka lbh ngakomodir arab saudi utk lolos,rianyaban indosupporter harishevchenko kuproykucing fammalaysia nolak timnas israel bkn brti matiin mimpi org lain buat main di pildun kita itu bukan spanyol yg udh psti main di pildun timnas kita lolos aja belum trus mau sokan nolak pildun ya fifa jg paling blng bodo amat klo g mau skrang aja merka lbh ngakomodir arab saudi utk lolos
1975381692212003251,Tue Oct 07 12:21:40 +0000 2025,0,@Classic9_id @wallpassjournal @FAM_Malaysia Jadi kakek &amp; nenek buyutnya Hevel itu anggota VOC pulang dari Hindia Belanda. Kebetulan nenek buyutnya sedang hamil dan lahirlah di Selat Malaka.,1975537006181863638,,Classic9_id,in,,0,0,0,https://x.com/undefined/status/1975537006181863638,920417448,,@classic9_id @wallpassjournal @fam_malaysia jadi kakek &amp; nenek buyutnya hevel itu anggota voc pulang dari hindia belanda. kebetulan nenek buyutnya sedang hamil dan lahirlah di selat malaka.,classicid wallpassjournal fammalaysia jadi kakek amp nenek buyutnya hevel itu anggota voc pulang dari hindia belanda kebetulan nenek buyutnya sedang hamil dan lahirlah di selat malaka
1975317624780431362,Tue Oct 07 12:21:38 +0000 2025,4,@mojakomoja24 @wallpassjournal @FAM_Malaysia @OfficialJohor Patutnya Irazabal tu bagi Sabah masuk akal sikit. Sbb diorg Basque ada lebih sejarah dgn Philippines boleh cakap masuk Sabah dari Philippines. Tak tahu sejarah :/,1975536995436011829,,mojakomoja24,in,,0,0,0,https://x.com/undefined/status/1975536995436011829,5088351,,@mojakomoja24 @wallpassjournal @fam_malaysia @officialjohor patutnya irazabal tu bagi sabah masuk akal sikit. sbb diorg basque ada lebih sejarah dgn philippines boleh cakap masuk sabah dari philippines. tak tahu sejarah :/,mojakomoja wallpassjournal fammalaysia officialjohor patutnya irazabal tu bagi sabah masuk akal sikit sbb diorg basque ada lebih sejarah dgn philippines boleh cakap masuk sabah dari philippines tak tahu sejarah 
1975317624780431362,Tue Oct 07 12:21:21 +0000 2025,2,@wallpassjournal @FAM_Malaysia @OfficialJohor Anak raja adalah manusia suci tak mungkin dia berbuat silap. Daulat tunku,1975536925328175605,,wallpassjournal,in,,0,2,0,https://x.com/undefined/status/1975536925328175605,332350915,,@wallpassjournal @fam_malaysia @officialjohor anak raja adalah manusia suci tak mungkin dia berbuat silap. daulat tunku,wallpassjournal fammalaysia officialjohor anak raja adalah manusia suci tak mungkin dia berbuat silap daulat tunku
1975450943115436451,Tue Oct 07 12:19:13 +0000 2025,14,@wallpassjournal @FAM_Malaysia @FIFAcom Saya sebagai WNI merasa memiliki keharusan untuk mendefend mantan negara penjajah karena thank god for their perfect documentations kita semua pun jadi tahu kalau anyer panarukan bukan kerja rodi tapi upah buruhnya dikorupsi orang sendiri jgn main2 sama Belanda anda,1975536388545389030,,wallpassjournal,in,,0,5,1,https://x.com/undefined/status/1975536388545389030,231420984,,@wallpassjournal @fam_malaysia @fifacom saya sebagai wni merasa memiliki keharusan untuk mendefend mantan negara penjajah karena thank god for their perfect documentations kita semua pun jadi tahu kalau anyer panarukan bukan kerja rodi tapi upah buruhnya dikorupsi orang sendiri jgn main2 sama belanda anda,wallpassjournal fammalaysia fifacom saya sebagai wni merasa memiliki keharusan untuk mendefend mantan negara penjajah karena thank god for their perfect documentations kita semua pun jadi tahu kalau anyer panarukan bukan kerja rodi tapi upah buruhnya dikorupsi orang sendiri jgn main sama belanda anda
1975317624780431362,Tue Oct 07 12:17:31 +0000 2025,15,@khaliddyasinn @HasbullahHashi8 @wallpassjournal @FAM_Malaysia @OfficialJohor Perubahan apa bang? Berubah ke arah kena sanction dengan fifa ke?,1975535959547781218,,khaliddyasinn,in,,0,0,0,https://x.com/undefined/status/1975535959547781218,360457201,,@khaliddyasinn @hasbullahhashi8 @wallpassjournal @fam_malaysia @officialjohor perubahan apa bang? berubah ke arah kena sanction dengan fifa ke?,khaliddyasinn hasbullahhashi wallpassjournal fammalaysia officialjohor perubahan apa bang berubah ke arah kena sanction dengan fifa ke
1975385792089629118,Tue Oct 07 12:16:43 +0000 2025,1,@ShandiYV1 Ibu saya rasanya melayu riau? Kerana jikalau saya balik ke kamping dulu² mereka tidak kekok bahasa melayu..bole fahamin lagi. Salam kenal juga .Ok ja di Malaysia mas.. mana2 negara ada korupsi..contohnya kes FAM ni la . Tp hidup secara am nya masih lagi aman..alhamdulillah,1975535758774882531,,ShandiYV1,in,,0,1,0,https://x.com/undefined/status/1975535758774882531,280078381,,@shandiyv1 ibu saya rasanya melayu riau? kerana jikalau saya balik ke kamping dulu² mereka tidak kekok bahasa melayu..bole fahamin lagi. salam kenal juga .ok ja di malaysia mas.. mana2 negara ada korupsi..contohnya kes fam ni la . tp hidup secara am nya masih lagi aman..alhamdulillah,shandiyv ibu saya rasanya melayu riau kerana jikalau saya balik ke kamping dulu mereka tidak kekok bahasa melayubole fahamin lagi salam kenal juga ok ja di malaysia mas mana negara ada korupsicontohnya kes fam ni la  tp hidup secara am nya masih lagi amanalhamdulillah
1975534497107161594,Tue Oct 07 12:11:42 +0000 2025,0,Kalo nimpa di pikir pakcik! @FAM_Malaysia,1975534497107161594,,,in,,0,0,0,https://x.com/undefined/status/1975534497107161594,1355857909087838208,,kalo nimpa di pikir pakcik! @fam_malaysia,kalo nimpa di pikir pakcik fammalaysia
1975457723031691386,Tue Oct 07 12:11:16 +0000 2025,0,@anjiiir7 @wallpassjournal @FAM_Malaysia @OfficialJohor gw yang jadi malu ya ...,1975534386612478124,,anjiiir7,in,,0,0,0,https://x.com/undefined/status/1975534386612478124,1165689894,,@anjiiir7 @wallpassjournal @fam_malaysia @officialjohor gw yang jadi malu ya ...,anjiiir wallpassjournal fammalaysia officialjohor gw yang jadi malu ya 
1975450943115436451,Tue Oct 07 12:09:46 +0000 2025,43,@wallpassjournal @FAM_Malaysia @FIFAcom Mereka meragukan pencatatan Belanda? Jangan ya dek ya. Belanda kalo soal pencatatan paling rapi bahkan warga yg di bawa dri jawa ke Suriname aja mereka punya catatannya lengkap. Kalo mau ngakalin FIFA jngn bawa bawa arsip Belanda ,1975534011016724902,,wallpassjournal,in,,0,2,4,https://x.com/undefined/status/1975534011016724902,1292312634314747911,,@wallpassjournal @fam_malaysia @fifacom mereka meragukan pencatatan belanda? jangan ya dek ya. belanda kalo soal pencatatan paling rapi bahkan warga yg di bawa dri jawa ke suriname aja mereka punya catatannya lengkap. kalo mau ngakalin fifa jngn bawa bawa arsip belanda ,wallpassjournal fammalaysia fifacom mereka meragukan pencatatan belanda jangan ya dek ya belanda kalo soal pencatatan paling rapi bahkan warga yg di bawa dri jawa ke suriname aja mereka punya catatannya lengkap kalo mau ngakalin fifa jngn bawa bawa arsip belanda 
1975450943115436451,Tue Oct 07 12:09:36 +0000 2025,2,@wallpassjournal @FAM_Malaysia @FIFAcom Bangsa munafik yah Malaysia merasa selalu diatas Indonesia pd Hal mehh dibawah jauh ketolong ex jajahan inggris JD passport kuat sama mata uang nya melayu mrk lebih parah Dr Indo ketolong sm cina en India jg mrk,1975533970583687334,,wallpassjournal,in,,0,0,1,https://x.com/undefined/status/1975533970583687334,1668560557765689344,,@wallpassjournal @fam_malaysia @fifacom bangsa munafik yah malaysia merasa selalu diatas indonesia pd hal mehh dibawah jauh ketolong ex jajahan inggris jd passport kuat sama mata uang nya melayu mrk lebih parah dr indo ketolong sm cina en india jg mrk,wallpassjournal fammalaysia fifacom bangsa munafik yah malaysia merasa selalu diatas indonesia pd hal mehh dibawah jauh ketolong ex jajahan inggris jd passport kuat sama mata uang nya melayu mrk lebih parah dr indo ketolong sm cina en india jg mrk
1975442732425617849,Tue Oct 07 12:08:57 +0000 2025,1,@FAM_Malaysia FAM kata seorang staff yg salah download hingga terjadinya administrative error masa submission. Kesian nasib ko mat kena jadi kambing hitam tolong jgn bunuh diri yaa.,1975533803398636031,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975533803398636031,1903942344,,@fam_malaysia fam kata seorang staff yg salah download hingga terjadinya administrative error masa submission. kesian nasib ko mat kena jadi kambing hitam tolong jgn bunuh diri yaa.,fammalaysia fam kata seorang staff yg salah download hingga terjadinya administrative error masa submission kesian nasib ko mat kena jadi kambing hitam tolong jgn bunuh diri yaa
1975442732425617849,Tue Oct 07 12:08:29 +0000 2025,0,@SaefulA24745841 @FAM_Malaysia Kau orang FIFA ke? Begitu cara org Malaysia yg masih percaya FAM menolak kenyataan,1975533686419562771,,SaefulA24745841,in,,0,0,0,https://x.com/undefined/status/1975533686419562771,1048085746727276544,,@saefula24745841 @fam_malaysia kau orang fifa ke? begitu cara org malaysia yg masih percaya fam menolak kenyataan,saefula fammalaysia kau orang fifa ke begitu cara org malaysia yg masih percaya fam menolak kenyataan
1975263696520913100,Tue Oct 07 12:04:14 +0000 2025,0,@IzzullAdam17 @theaseanball @FAM_Malaysia betapa bodohnya federasimu kawan,1975532620227486018,,IzzullAdam17,in,,0,0,0,https://x.com/undefined/status/1975532620227486018,495439089,,@izzulladam17 @theaseanball @fam_malaysia betapa bodohnya federasimu kawan,izzulladam theaseanball fammalaysia betapa bodohnya federasimu kawan
1975532607283867936,Tue Oct 07 12:04:11 +0000 2025,0,kita orang malaysia ni kenal la defend fam. siapa la yang nak defend fam kalau bukan kita,1975532607283867936,,,in,,0,0,0,https://x.com/undefined/status/1975532607283867936,1919571169679966211,,kita orang malaysia ni kenal la defend fam. siapa la yang nak defend fam kalau bukan kita,kita orang malaysia ni kenal la defend fam siapa la yang nak defend fam kalau bukan kita
1975442732425617849,Tue Oct 07 12:03:54 +0000 2025,0,@VanKordi @FAM_Malaysia Agen bagi FAM versi AI,1975532535301157151,,VanKordi,in,,0,0,0,https://x.com/undefined/status/1975532535301157151,99260963,,@vankordi @fam_malaysia agen bagi fam versi ai,vankordi fammalaysia agen bagi fam versi ai
1975349750330499301,Tue Oct 07 12:03:11 +0000 2025,0,@indosupporter @FAM_Malaysia Tamatlah sudah alkisah kamiiii~,1975532353922736392,,indosupporter,in,,0,0,0,https://x.com/undefined/status/1975532353922736392,785807229114986496,,@indosupporter @fam_malaysia tamatlah sudah alkisah kamiiii~,indosupporter fammalaysia tamatlah sudah alkisah kamiiii
1975530350542795029,Tue Oct 07 12:03:00 +0000 2025,0,@gilabola_ina Bair Seronok @FAM_Malaysia,1975532308330651806,,gilabola_ina,in,,0,0,0,https://x.com/undefined/status/1975532308330651806,1072082813103394816,,@gilabola_ina bair seronok @fam_malaysia,gilabolaina bair seronok fammalaysia
1975442732425617849,Tue Oct 07 12:01:02 +0000 2025,0,@FAM_Malaysia https://t.co/abd9PfRLbW Mencari Alasan : Manis di bibir memutar kata Malah kau tuduh akulah segala penyebabnya Siapa terlena pasti dia terpana bujuknya rayunya suaranya Yang meminta simpati dan kacukan... by: EXIST,1975531811200807314,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975531811200807314,989875152983703553,,@fam_malaysia https://t.co/abd9pfrlbw mencari alasan : manis di bibir memutar kata malah kau tuduh akulah segala penyebabnya siapa terlena pasti dia terpana bujuknya rayunya suaranya yang meminta simpati dan kacukan... by: exist,fammalaysia httpstcoabdpfrlbw mencari alasan  manis di bibir memutar kata malah kau tuduh akulah segala penyebabnya siapa terlena pasti dia terpana bujuknya rayunya suaranya yang meminta simpati dan kacukan by exist
1975531720171790822,Tue Oct 07 12:00:40 +0000 2025,0,Kasus Naturalisasi Palsu Malaysia Safee Sali Tuntut FAM Segera Cari Solusi https://t.co/BDPTYSjJCz,1975531720171790822,,,in,,0,1,0,https://x.com/undefined/status/1975531720171790822,135783107,,kasus naturalisasi palsu malaysia safee sali tuntut fam segera cari solusi https://t.co/bdptysjjcz,kasus naturalisasi palsu malaysia safee sali tuntut fam segera cari solusi httpstcobdptysjjcz
1975335205163716831,Tue Oct 07 11:59:23 +0000 2025,0,@FAM_Malaysia Apa anak Pangeran hbs debat bola dg supporter timnas Indonesia dan ledek2an pemain naturalisasi ?,1975531398820942031,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975531398820942031,3678298158,,@fam_malaysia apa anak pangeran hbs debat bola dg supporter timnas indonesia dan ledek2an pemain naturalisasi ?,fammalaysia apa anak pangeran hbs debat bola dg supporter timnas indonesia dan ledekan pemain naturalisasi 
1975442732425617849,Tue Oct 07 11:57:55 +0000 2025,0,@shahrulhambali @FAM_Malaysia FIFA dah kata diorang dapat salinan birth cert asal kut. Nak lawan jugak lagi? Mungkin FIFA pun dapat cert tu dari agen yg sama agaknya. ,1975531030271697403,,shahrulhambali,in,,0,1,0,https://x.com/undefined/status/1975531030271697403,46989088,,@shahrulhambali @fam_malaysia fifa dah kata diorang dapat salinan birth cert asal kut. nak lawan jugak lagi? mungkin fifa pun dapat cert tu dari agen yg sama agaknya. ,shahrulhambali fammalaysia fifa dah kata diorang dapat salinan birth cert asal kut nak lawan jugak lagi mungkin fifa pun dapat cert tu dari agen yg sama agaknya 
1975442732425617849,Tue Oct 07 11:57:16 +0000 2025,0,@buatdokumentas1 @FAM_Malaysia Mereka akan menghibur diri sebagai negara yg lebih maju. IQ lebih tinggi. Padahal goblok,1975530864936427558,,buatdokumentas1,in,,0,0,0,https://x.com/undefined/status/1975530864936427558,1048085746727276544,,@buatdokumentas1 @fam_malaysia mereka akan menghibur diri sebagai negara yg lebih maju. iq lebih tinggi. padahal goblok,buatdokumentas fammalaysia mereka akan menghibur diri sebagai negara yg lebih maju iq lebih tinggi padahal goblok
1975381692212003251,Tue Oct 07 11:55:52 +0000 2025,0,@jetsowek @M_RizkyS @MankOlenk85682 @wallpassjournal @FAM_Malaysia neneknya dah bener ..bule lahir di kediri,1975530514200285379,,jetsowek,in,,0,0,0,https://x.com/undefined/status/1975530514200285379,1682707710729654274,,@jetsowek @m_rizkys @mankolenk85682 @wallpassjournal @fam_malaysia neneknya dah bener ..bule lahir di kediri,jetsowek mrizkys mankolenk wallpassjournal fammalaysia neneknya dah bener bule lahir di kediri
1975442732425617849,Tue Oct 07 11:54:30 +0000 2025,1,@thomivanthojue @spidermannnnt @FAM_Malaysia Malaysia anjing. Bahas sepakbola malah ngungkit hal lain. Goblok,1975530168073822638,,thomivanthojue,in,,0,1,0,https://x.com/undefined/status/1975530168073822638,1048085746727276544,,@thomivanthojue @spidermannnnt @fam_malaysia malaysia anjing. bahas sepakbola malah ngungkit hal lain. goblok,thomivanthojue spidermannnnt fammalaysia malaysia anjing bahas sepakbola malah ngungkit hal lain goblok
1975411134015430698,Tue Oct 07 11:53:38 +0000 2025,0,@Bolanet Ayo lawan terus @FAM_Malaysia jangan kasih kendor ,1975529949479231762,,Bolanet,in,,0,0,0,https://x.com/undefined/status/1975529949479231762,1279470859,,@bolanet ayo lawan terus @fam_malaysia jangan kasih kendor ,bolanet ayo lawan terus fammalaysia jangan kasih kendor 
1975263696520913100,Tue Oct 07 11:51:45 +0000 2025,0,@Pe_Enestee @Sou_enfield @theaseanball @OnefootballM @HRHJohorII @OfficialJohor @FAM_Malaysia @ASTROARENA @malaysiakini @mkini_bm Bangsa biadab,1975529475162148893,,Pe_Enestee,in,,0,0,0,https://x.com/undefined/status/1975529475162148893,1614155476631179264,,@pe_enestee @sou_enfield @theaseanball @onefootballm @hrhjohorii @officialjohor @fam_malaysia @astroarena @malaysiakini @mkini_bm bangsa biadab,peenestee souenfield theaseanball onefootballm hrhjohorii officialjohor fammalaysia astroarena malaysiakini mkinibm bangsa biadab
1975529337920364714,Tue Oct 07 11:51:12 +0000 2025,0,Reform jela FAM ni. Buat malu Malaysia je!,1975529337920364714,,,in,,0,0,0,https://x.com/undefined/status/1975529337920364714,2193376825,,reform jela fam ni. buat malu malaysia je!,reform jela fam ni buat malu malaysia je
1975442732425617849,Tue Oct 07 11:49:19 +0000 2025,2,@FAM_Malaysia Opini gua semua ini berawal dari ambisi besar bob mullet ingin tim nya berbicara jauh di kancah asia jadi nya beliau menghalalkan segala cara tujuan utamanya semata-mata untuk JDT,1975528865322967408,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975528865322967408,1292149996297441281,,@fam_malaysia opini gua semua ini berawal dari ambisi besar bob mullet ingin tim nya berbicara jauh di kancah asia jadi nya beliau menghalalkan segala cara tujuan utamanya semata-mata untuk jdt,fammalaysia opini gua semua ini berawal dari ambisi besar bob mullet ingin tim nya berbicara jauh di kancah asia jadi nya beliau menghalalkan segala cara tujuan utamanya sematamata untuk jdt
1975481387605189097,Tue Oct 07 11:48:57 +0000 2025,1,@my_supersoccer Dokumen asli itu akte lahir kakek/nenek yg mana? 1. Akte baru yg dibuat 2025 di Malaysia (lahir di Malaysia) 2. Akte yg didapat FIFA (lahir di Argentina dll) 3. Akte asli lahir di Malaysia dr tahun 1940-50 (yg sebelumnya kata FAM tidak ditemukan),1975528772360429925,,my_supersoccer,in,,0,1,0,https://x.com/undefined/status/1975528772360429925,58451697,,@my_supersoccer dokumen asli itu akte lahir kakek/nenek yg mana? 1. akte baru yg dibuat 2025 di malaysia (lahir di malaysia) 2. akte yg didapat fifa (lahir di argentina dll) 3. akte asli lahir di malaysia dr tahun 1940-50 (yg sebelumnya kata fam tidak ditemukan),mysupersoccer dokumen asli itu akte lahir kakeknenek yg mana  akte baru yg dibuat  di malaysia lahir di malaysia  akte yg didapat fifa lahir di argentina dll  akte asli lahir di malaysia dr tahun  yg sebelumnya kata fam tidak ditemukan
1975335205163716831,Tue Oct 07 11:46:16 +0000 2025,0,@FAM_Malaysia Bikin malu,1975528095546556565,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975528095546556565,712057813,,@fam_malaysia bikin malu,fammalaysia bikin malu
1975523278380044434,Tue Oct 07 11:46:12 +0000 2025,0,@qedx_ @FAM_Malaysia Jangan hina JPN ,1975528081998946395,,qedx_,in,,0,0,0,https://x.com/undefined/status/1975528081998946395,39945157,,@qedx_ @fam_malaysia jangan hina jpn ,qedx fammalaysia jangan hina jpn 
1975442732425617849,Tue Oct 07 11:45:58 +0000 2025,2,@FAM_Malaysia fifa berarti fitnah kah? mereka kata sudah melakukan investigasi mengenai silsilah 7 pendekar harimau itu dan hasil investigasi fifa berarti bohong kah? padahal badan resmi malaysia mengatakan tidak menemukan bukti tulis tangan dokumen kelahiran kakek nenek pemain itu?,1975528020548243731,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975528020548243731,767532728514293760,,@fam_malaysia fifa berarti fitnah kah? mereka kata sudah melakukan investigasi mengenai silsilah 7 pendekar harimau itu dan hasil investigasi fifa berarti bohong kah? padahal badan resmi malaysia mengatakan tidak menemukan bukti tulis tangan dokumen kelahiran kakek nenek pemain itu?,fammalaysia fifa berarti fitnah kah mereka kata sudah melakukan investigasi mengenai silsilah  pendekar harimau itu dan hasil investigasi fifa berarti bohong kah padahal badan resmi malaysia mengatakan tidak menemukan bukti tulis tangan dokumen kelahiran kakek nenek pemain itu
1975317624780431362,Tue Oct 07 11:45:25 +0000 2025,0,@ryotxt46 @wallpassjournal @FAM_Malaysia @OfficialJohor Ngaku negara maju tapi masih main raja raja an hahaha,1975527882685628532,,ryotxt46,in,,1,3,0,https://x.com/undefined/status/1975527882685628532,1917548075331248130,,@ryotxt46 @wallpassjournal @fam_malaysia @officialjohor ngaku negara maju tapi masih main raja raja an hahaha,ryotxt wallpassjournal fammalaysia officialjohor ngaku negara maju tapi masih main raja raja an hahaha
1975499939066372251,Tue Oct 07 11:44:59 +0000 2025,0,@sengfoo88 @aiman_sekaiichi Fam or malaysia_nt?,1975527772216041529,,sengfoo88,in,,0,0,0,https://x.com/undefined/status/1975527772216041529,1830889057712513024,,@sengfoo88 @aiman_sekaiichi fam or malaysia_nt?,sengfoo aimansekaiichi fam or malaysiant
1975502512687096083,Tue Oct 07 11:44:52 +0000 2025,38,@SyedAkramin Sudah2 la dgn projek naratif pembodohan rakyat Malaysia. Resign la beramai2. Kami tak sanggup menanggung malu dan derita ini lagi. @FAM_Malaysia @anwaribrahim @hannahyeoh,1975527746559484038,,SyedAkramin,in,,0,2,3,https://x.com/undefined/status/1975527746559484038,1786217569164337152,,@syedakramin sudah2 la dgn projek naratif pembodohan rakyat malaysia. resign la beramai2. kami tak sanggup menanggung malu dan derita ini lagi. @fam_malaysia @anwaribrahim @hannahyeoh,syedakramin sudah la dgn projek naratif pembodohan rakyat malaysia resign la beramai kami tak sanggup menanggung malu dan derita ini lagi fammalaysia anwaribrahim hannahyeoh
1975396601767338121,Tue Oct 07 11:41:25 +0000 2025,0,@Yusaini30679952 @tian_path @keeshmatstats @FAM_Malaysia @FIFAcom Busuk. Mentang-mentang dia enggang.,1975526874358161826,,Yusaini30679952,in,,0,0,0,https://x.com/undefined/status/1975526874358161826,226198420,,@yusaini30679952 @tian_path @keeshmatstats @fam_malaysia @fifacom busuk. mentang-mentang dia enggang.,yusaini tianpath keeshmatstats fammalaysia fifacom busuk mentangmentang dia enggang
1974311905994125704,Tue Oct 07 11:37:28 +0000 2025,0,@kupihitampahit @FAM_Malaysia dibanned fifa 7 tahun ,1975525881948086297,,kupihitampahit,in,,0,0,0,https://x.com/undefined/status/1975525881948086297,1952203628384858112,,@kupihitampahit @fam_malaysia dibanned fifa 7 tahun ,kupihitampahit fammalaysia dibanned fifa  tahun 
1975381692212003251,Tue Oct 07 11:37:23 +0000 2025,0,@Matto_D_guy @wallpassjournal @FAM_Malaysia Napa jadi gembok akun?,1975525862167749016,,Matto_D_guy,in,,0,1,0,https://x.com/undefined/status/1975525862167749016,1035525725007241216,,@matto_d_guy @wallpassjournal @fam_malaysia napa jadi gembok akun?,mattodguy wallpassjournal fammalaysia napa jadi gembok akun
1975525399871561868,Tue Oct 07 11:35:33 +0000 2025,0,Malaysia Palsukan Dokumen Pemain Naturalisasi 4 Langkah yang Perlu Dilakukan FAM dalam Proses Banding https://t.co/xNPhofrQid,1975525399871561868,,,in,,0,0,0,https://x.com/undefined/status/1975525399871561868,1486284086,,malaysia palsukan dokumen pemain naturalisasi 4 langkah yang perlu dilakukan fam dalam proses banding https://t.co/xnphofrqid,malaysia palsukan dokumen pemain naturalisasi  langkah yang perlu dilakukan fam dalam proses banding httpstcoxnphofrqid
1975337279544807725,Tue Oct 07 11:35:02 +0000 2025,1,@ycamdg @unmagnetism @FAM_Malaysia Belanda itu arsipnya udah top global bahkan artefak yg dia bwa aja itu detail dr mna KAI aja mau bbaskan lhan konsul ke blnda soalnya dia dlu yg punya tnahnya di mna aja,1975525269818732757,,ycamdg,in,,0,0,0,https://x.com/undefined/status/1975525269818732757,1620010721072529409,,@ycamdg @unmagnetism @fam_malaysia belanda itu arsipnya udah top global bahkan artefak yg dia bwa aja itu detail dr mna kai aja mau bbaskan lhan konsul ke blnda soalnya dia dlu yg punya tnahnya di mna aja,ycamdg unmagnetism fammalaysia belanda itu arsipnya udah top global bahkan artefak yg dia bwa aja itu detail dr mna kai aja mau bbaskan lhan konsul ke blnda soalnya dia dlu yg punya tnahnya di mna aja
1975335205163716831,Tue Oct 07 11:34:21 +0000 2025,0,@FAM_Malaysia Buat keje bodoh memalukan rakyat malaysia. Ko x pela buat keje bdoh pn gaji byak muka pn x tau malu. Bangsat dr bwah smpai ke atas,1975525098577973539,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975525098577973539,333234086,,@fam_malaysia buat keje bodoh memalukan rakyat malaysia. ko x pela buat keje bdoh pn gaji byak muka pn x tau malu. bangsat dr bwah smpai ke atas,fammalaysia buat keje bodoh memalukan rakyat malaysia ko x pela buat keje bdoh pn gaji byak muka pn x tau malu bangsat dr bwah smpai ke atas
1975524861486506092,Tue Oct 07 11:33:25 +0000 2025,0,Bukan sahaja memalukan tapi keji. Bayangkan yg memang dah lahir di Malaysia tanah Melayu sampai sekarang ulang alik JPN susah nak dapat kerakyatan. Ni JPN FAM sedap berpakat ambik pemain rawak palsukan dokumen untuk jadi rakyat Malaysia. Bukan naturalisasi dah,1975524861486506092,,,in,,0,1,0,https://x.com/undefined/status/1975524861486506092,2412324234,,bukan sahaja memalukan tapi keji. bayangkan yg memang dah lahir di malaysia tanah melayu sampai sekarang ulang alik jpn susah nak dapat kerakyatan. ni jpn fam sedap berpakat ambik pemain rawak palsukan dokumen untuk jadi rakyat malaysia. bukan naturalisasi dah,bukan sahaja memalukan tapi keji bayangkan yg memang dah lahir di malaysia tanah melayu sampai sekarang ulang alik jpn susah nak dapat kerakyatan ni jpn fam sedap berpakat ambik pemain rawak palsukan dokumen untuk jadi rakyat malaysia bukan naturalisasi dah
1975523533699883049,Tue Oct 07 11:28:08 +0000 2025,0,The real sukan aib negara @FAM_Malaysia,1975523533699883049,,,in,,0,0,0,https://x.com/undefined/status/1975523533699883049,1342978826347790338,,the real sukan aib negara @fam_malaysia,the real sukan aib negara fammalaysia
1975523512959070283,Tue Oct 07 11:28:03 +0000 2025,10,Nampak pada konpiden FAM yg masih tetap kata pemain warisan ni sah rasanya 4 pemain main liga luor ni balik Malaysia sekador nok habiskan Budi95 300 liter bulan ni dengan SARA100. #SekadarMengeruhkanKeadaan,1975523512959070283,,,in,,0,0,0,https://x.com/undefined/status/1975523512959070283,1936540008,,nampak pada konpiden fam yg masih tetap kata pemain warisan ni sah rasanya 4 pemain main liga luor ni balik malaysia sekador nok habiskan budi95 300 liter bulan ni dengan sara100. #sekadarmengeruhkankeadaan,nampak pada konpiden fam yg masih tetap kata pemain warisan ni sah rasanya  pemain main liga luor ni balik malaysia sekador nok habiskan budi  liter bulan ni dengan sara sekadarmengeruhkankeadaan
