conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,text_casefolded,stopwords_removal,tokenize_text,stemmed_text,bi_gram,tri_gram
1979740525596188997,Sun Oct 19 02:44:57 +0000 2025,0,KUALA LUMPUR 19 Okt - Jika ada sebarang salah laku berlaku ia seharusnya ditujukan kepada individu yang terbabit kata peguam sukan antarabangsa Serge Vittoz. Serge mewakili Persatuan Bolasepak Malaysia (FAM) dalam rayuan terhadap hukuman dikenakan oleh Persekutuan Bolasepak https://t.co/uRsY7Mf0Xv,1979740525596188997,https://pbs.twimg.com/media/G3lzgs5WgAAg2l7.jpg,,in,,0,0,0,https://x.com/undefined/status/1979740525596188997,1923654992722001922,,kuala lumpur 19 okt - jika ada sebarang salah laku berlaku ia seharusnya ditujukan kepada individu yang terbabit kata peguam sukan antarabangsa serge vittoz. serge mewakili persatuan bolasepak malaysia (fam) dalam rayuan terhadap hukuman dikenakan oleh persekutuan bolasepak https://t.co/ursy7mf0xv,kuala lumpur  okt  jika ada sebarang salah laku berlaku ia seharusnya ditujukan kepada individu yang terbabit kata peguam sukan antarabangsa serge vittoz serge mewakili persatuan bolasepak malaysia fam dalam rayuan terhadap hukuman dikenakan oleh persekutuan bolasepak httpstcoursymfxv,"['kuala', 'lumpur', 'okt', 'jika', 'ada', 'sebarang', 'salah', 'laku', 'berlaku', 'ia', 'seharusnya', 'ditujukan', 'kepada', 'individu', 'yang', 'terbabit', 'kata', 'peguam', 'sukan', 'antarabangsa', 'serge', 'vittoz', 'serge', 'mewakili', 'persatuan', 'bolasepak', 'malaysia', 'fam', 'dalam', 'rayuan', 'terhadap', 'hukuman', 'dikenakan', 'oleh', 'persekutuan', 'bolasepak', 'httpstcoursymfxv']",kuala lumpur okt jika ada sebarang salah laku laku ia harus tuju kepada individu yang babit kata peguam sukan antarabangsa serge vittoz serge wakil satu bolasepak malaysia fam dalam rayu hadap hukum kena oleh sekutu bolasepak httpstcoursymfxv,"['kuala lumpur', 'lumpur okt', 'okt jika', 'jika ada', 'ada sebarang', 'sebarang salah', 'salah laku', 'laku laku', 'laku ia', 'ia harus', 'harus tuju', 'tuju kepada', 'kepada individu', 'individu yang', 'yang babit', 'babit kata', 'kata peguam', 'peguam sukan', 'sukan antarabangsa', 'antarabangsa serge', 'serge vittoz', 'vittoz serge', 'serge wakil', 'wakil satu', 'satu bolasepak', 'bolasepak malaysia', 'malaysia fam', 'fam dalam', 'dalam rayu', 'rayu hadap', 'hadap hukum', 'hukum kena', 'kena oleh', 'oleh sekutu', 'sekutu bolasepak', 'bolasepak httpstcoursymfxv']","['kuala lumpur okt', 'lumpur okt jika', 'okt jika ada', 'jika ada sebarang', 'ada sebarang salah', 'sebarang salah laku', 'salah laku laku', 'laku laku ia', 'laku ia harus', 'ia harus tuju', 'harus tuju kepada', 'tuju kepada individu', 'kepada individu yang', 'individu yang babit', 'yang babit kata', 'babit kata peguam', 'kata peguam sukan', 'peguam sukan antarabangsa', 'sukan antarabangsa serge', 'antarabangsa serge vittoz', 'serge vittoz serge', 'vittoz serge wakil', 'serge wakil satu', 'wakil satu bolasepak', 'satu bolasepak malaysia', 'bolasepak malaysia fam', 'malaysia fam dalam', 'fam dalam rayu', 'dalam rayu hadap', 'rayu hadap hukum', 'hadap hukum kena', 'hukum kena oleh', 'kena oleh sekutu', 'oleh sekutu bolasepak', 'sekutu bolasepak httpstcoursymfxv']"
1979739748865593485,Sun Oct 19 02:41:52 +0000 2025,3,Keputusan Kejohanan Futsal B-19 Kebangsaan 2025 Hari Perlawanan 3 | Ahad 19 Oktober 2025 CS FC 3-3 PULAU PINANG ️ Iman Badrol Hisham 8' Syahrul Hakimi Khairul Nizar 12' Aiman Syahmi Razak 35' ️ Akif Zakaria 6' 38' Faris Farhan Mahadzir 36' #FAM #HarimauMalaya #Futsal https://t.co/S8KnGwKn4p,1979739748865593485,https://pbs.twimg.com/media/G3lyzuaW0AAPpuw.jpg,,in,,0,0,1,https://x.com/undefined/status/1979739748865593485,3191632944,,keputusan kejohanan futsal b-19 kebangsaan 2025 hari perlawanan 3 | ahad 19 oktober 2025 cs fc 3-3 pulau pinang ️ iman badrol hisham 8' syahrul hakimi khairul nizar 12' aiman syahmi razak 35' ️ akif zakaria 6' 38' faris farhan mahadzir 36' #fam #harimaumalaya #futsal https://t.co/s8kngwkn4p,keputusan kejohanan futsal b kebangsaan  hari perlawanan   ahad  oktober  cs fc  pulau pinang  iman badrol hisham  syahrul hakimi khairul nizar  aiman syahmi razak   akif zakaria   faris farhan mahadzir  fam harimaumalaya futsal httpstcoskngwknp,"['keputusan', 'kejohanan', 'futsal', 'b', 'kebangsaan', 'hari', 'perlawanan', 'ahad', 'oktober', 'cs', 'fc', 'pulau', 'pinang', 'iman', 'badrol', 'hisham', 'syahrul', 'hakimi', 'khairul', 'nizar', 'aiman', 'syahmi', 'razak', 'akif', 'zakaria', 'faris', 'farhan', 'mahadzir', 'fam', 'harimaumalaya', 'futsal', 'httpstcoskngwknp']",putus johan futsal b bangsa hari lawan ahad oktober cs fc pulau pinang iman badrol hisham syahrul hakim khairul nizar aiman syahmi razak akif zakaria faris farhan mahadzir fam harimaumalaya futsal httpstcoskngwknp,"['putus johan', 'johan futsal', 'futsal b', 'b bangsa', 'bangsa hari', 'hari lawan', 'lawan ahad', 'ahad oktober', 'oktober cs', 'cs fc', 'fc pulau', 'pulau pinang', 'pinang iman', 'iman badrol', 'badrol hisham', 'hisham syahrul', 'syahrul hakim', 'hakim khairul', 'khairul nizar', 'nizar aiman', 'aiman syahmi', 'syahmi razak', 'razak akif', 'akif zakaria', 'zakaria faris', 'faris farhan', 'farhan mahadzir', 'mahadzir fam', 'fam harimaumalaya', 'harimaumalaya futsal', 'futsal httpstcoskngwknp']","['putus johan futsal', 'johan futsal b', 'futsal b bangsa', 'b bangsa hari', 'bangsa hari lawan', 'hari lawan ahad', 'lawan ahad oktober', 'ahad oktober cs', 'oktober cs fc', 'cs fc pulau', 'fc pulau pinang', 'pulau pinang iman', 'pinang iman badrol', 'iman badrol hisham', 'badrol hisham syahrul', 'hisham syahrul hakim', 'syahrul hakim khairul', 'hakim khairul nizar', 'khairul nizar aiman', 'nizar aiman syahmi', 'aiman syahmi razak', 'syahmi razak akif', 'razak akif zakaria', 'akif zakaria faris', 'zakaria faris farhan', 'faris farhan mahadzir', 'farhan mahadzir fam', 'mahadzir fam harimaumalaya', 'fam harimaumalaya futsal', 'harimaumalaya futsal httpstcoskngwknp']"
1979733920053907648,Sun Oct 19 02:18:42 +0000 2025,0,Kasus ini menjadi salah satu krisis terbesar dalam sejarah FAM yang kini berupaya memulihkan kepercayaan publik serta menjaga integritas sepak bola Malaysia di mata dunia. https://t.co/CkTNIIac8x,1979733920053907648,,,in,,0,0,0,https://x.com/undefined/status/1979733920053907648,2655442453,,kasus ini menjadi salah satu krisis terbesar dalam sejarah fam yang kini berupaya memulihkan kepercayaan publik serta menjaga integritas sepak bola malaysia di mata dunia. https://t.co/cktniiac8x,kasus ini menjadi salah satu krisis terbesar dalam sejarah fam yang kini berupaya memulihkan kepercayaan publik serta menjaga integritas sepak bola malaysia di mata dunia httpstcocktniiacx,"['kasus', 'ini', 'menjadi', 'salah', 'satu', 'krisis', 'terbesar', 'dalam', 'sejarah', 'fam', 'yang', 'kini', 'berupaya', 'memulihkan', 'kepercayaan', 'publik', 'serta', 'menjaga', 'integritas', 'sepak', 'bola', 'malaysia', 'di', 'mata', 'dunia', 'httpstcocktniiacx']",kasus ini jadi salah satu krisis besar dalam sejarah fam yang kini upaya pulih percaya publik serta jaga integritas sepak bola malaysia di mata dunia httpstcocktniiacx,"['kasus ini', 'ini jadi', 'jadi salah', 'salah satu', 'satu krisis', 'krisis besar', 'besar dalam', 'dalam sejarah', 'sejarah fam', 'fam yang', 'yang kini', 'kini upaya', 'upaya pulih', 'pulih percaya', 'percaya publik', 'publik serta', 'serta jaga', 'jaga integritas', 'integritas sepak', 'sepak bola', 'bola malaysia', 'malaysia di', 'di mata', 'mata dunia', 'dunia httpstcocktniiacx']","['kasus ini jadi', 'ini jadi salah', 'jadi salah satu', 'salah satu krisis', 'satu krisis besar', 'krisis besar dalam', 'besar dalam sejarah', 'dalam sejarah fam', 'sejarah fam yang', 'fam yang kini', 'yang kini upaya', 'kini upaya pulih', 'upaya pulih percaya', 'pulih percaya publik', 'percaya publik serta', 'publik serta jaga', 'serta jaga integritas', 'jaga integritas sepak', 'integritas sepak bola', 'sepak bola malaysia', 'bola malaysia di', 'malaysia di mata', 'di mata dunia', 'mata dunia httpstcocktniiacx']"
1979732233763303625,Sun Oct 19 02:12:00 +0000 2025,0,rob friend dari @FAM_Malaysia tengah menjilat tuan gemok pendek dia,1979732233763303625,,,in,,0,0,0,https://x.com/undefined/status/1979732233763303625,1570742254259818496,,rob friend dari @fam_malaysia tengah menjilat tuan gemok pendek dia,rob friend dari fammalaysia tengah menjilat tuan gemok pendek dia,"['rob', 'friend', 'dari', 'fammalaysia', 'tengah', 'menjilat', 'tuan', 'gemok', 'pendek', 'dia']",rob friend dari fammalaysia tengah jilat tuan gemok pendek dia,"['rob friend', 'friend dari', 'dari fammalaysia', 'fammalaysia tengah', 'tengah jilat', 'jilat tuan', 'tuan gemok', 'gemok pendek', 'pendek dia']","['rob friend dari', 'friend dari fammalaysia', 'dari fammalaysia tengah', 'fammalaysia tengah jilat', 'tengah jilat tuan', 'jilat tuan gemok', 'tuan gemok pendek', 'gemok pendek dia']"
1979724178292085163,Sun Oct 19 01:40:00 +0000 2025,0,Asosiasi sepakbola Malaysia (FAM) belum juga tunjukkan dokumen asli tujuh pemain naturalisasi yang jadi skandal. Polemik itu kian berlarut-larut. https://t.co/pPmROX9dgQ,1979724178292085163,,,in,,0,0,0,https://x.com/undefined/status/1979724178292085163,69183155,,asosiasi sepakbola malaysia (fam) belum juga tunjukkan dokumen asli tujuh pemain naturalisasi yang jadi skandal. polemik itu kian berlarut-larut. https://t.co/ppmrox9dgq,asosiasi sepakbola malaysia fam belum juga tunjukkan dokumen asli tujuh pemain naturalisasi yang jadi skandal polemik itu kian berlarutlarut httpstcoppmroxdgq,"['asosiasi', 'sepakbola', 'malaysia', 'fam', 'belum', 'juga', 'tunjukkan', 'dokumen', 'asli', 'tujuh', 'pemain', 'naturalisasi', 'yang', 'jadi', 'skandal', 'polemik', 'itu', 'kian', 'berlarutlarut', 'httpstcoppmroxdgq']",asosiasi sepakbola malaysia fam belum juga tunjuk dokumen asli tujuh main naturalisasi yang jadi skandal polemik itu kian berlarutlarut httpstcoppmroxdgq,"['asosiasi sepakbola', 'sepakbola malaysia', 'malaysia fam', 'fam belum', 'belum juga', 'juga tunjuk', 'tunjuk dokumen', 'dokumen asli', 'asli tujuh', 'tujuh main', 'main naturalisasi', 'naturalisasi yang', 'yang jadi', 'jadi skandal', 'skandal polemik', 'polemik itu', 'itu kian', 'kian berlarutlarut', 'berlarutlarut httpstcoppmroxdgq']","['asosiasi sepakbola malaysia', 'sepakbola malaysia fam', 'malaysia fam belum', 'fam belum juga', 'belum juga tunjuk', 'juga tunjuk dokumen', 'tunjuk dokumen asli', 'dokumen asli tujuh', 'asli tujuh main', 'tujuh main naturalisasi', 'main naturalisasi yang', 'naturalisasi yang jadi', 'yang jadi skandal', 'jadi skandal polemik', 'skandal polemik itu', 'polemik itu kian', 'itu kian berlarutlarut', 'kian berlarutlarut httpstcoppmroxdgq']"
1979719269853298700,Sun Oct 19 01:20:29 +0000 2025,2,Reputasi kelas dunia peguam sukan antarabangsa Serge Vittoz menjadi sandaran Persatuan Bola Sepak Malaysia (FAM) dalam usaha melawan kes hukuman yang dikenakan Persekutuan Bola Sepak Antarabangsa (FIFA) susulan isu pemalsuan dokumen bulan lalu. https://t.co/3IvO297BwE https://t.co/Q7UF08ImuJ,1979719269853298700,https://pbs.twimg.com/media/G3lgLrNXYAAxhsE.jpg,,in,,0,0,0,https://x.com/undefined/status/1979719269853298700,822514562,,reputasi kelas dunia peguam sukan antarabangsa serge vittoz menjadi sandaran persatuan bola sepak malaysia (fam) dalam usaha melawan kes hukuman yang dikenakan persekutuan bola sepak antarabangsa (fifa) susulan isu pemalsuan dokumen bulan lalu. https://t.co/3ivo297bwe https://t.co/q7uf08imuj,reputasi kelas dunia peguam sukan antarabangsa serge vittoz menjadi sandaran persatuan bola sepak malaysia fam dalam usaha melawan kes hukuman yang dikenakan persekutuan bola sepak antarabangsa fifa susulan isu pemalsuan dokumen bulan lalu httpstcoivobwe httpstcoqufimuj,"['reputasi', 'kelas', 'dunia', 'peguam', 'sukan', 'antarabangsa', 'serge', 'vittoz', 'menjadi', 'sandaran', 'persatuan', 'bola', 'sepak', 'malaysia', 'fam', 'dalam', 'usaha', 'melawan', 'kes', 'hukuman', 'yang', 'dikenakan', 'persekutuan', 'bola', 'sepak', 'antarabangsa', 'fifa', 'susulan', 'isu', 'pemalsuan', 'dokumen', 'bulan', 'lalu', 'httpstcoivobwe', 'httpstcoqufimuj']",reputasi kelas dunia peguam sukan antarabangsa serge vittoz jadi sandar satu bola sepak malaysia fam dalam usaha lawan kes hukum yang kena sekutu bola sepak antarabangsa fifa susul isu palsu dokumen bulan lalu httpstcoivobwe httpstcoqufimuj,"['reputasi kelas', 'kelas dunia', 'dunia peguam', 'peguam sukan', 'sukan antarabangsa', 'antarabangsa serge', 'serge vittoz', 'vittoz jadi', 'jadi sandar', 'sandar satu', 'satu bola', 'bola sepak', 'sepak malaysia', 'malaysia fam', 'fam dalam', 'dalam usaha', 'usaha lawan', 'lawan kes', 'kes hukum', 'hukum yang', 'yang kena', 'kena sekutu', 'sekutu bola', 'bola sepak', 'sepak antarabangsa', 'antarabangsa fifa', 'fifa susul', 'susul isu', 'isu palsu', 'palsu dokumen', 'dokumen bulan', 'bulan lalu', 'lalu httpstcoivobwe', 'httpstcoivobwe httpstcoqufimuj']","['reputasi kelas dunia', 'kelas dunia peguam', 'dunia peguam sukan', 'peguam sukan antarabangsa', 'sukan antarabangsa serge', 'antarabangsa serge vittoz', 'serge vittoz jadi', 'vittoz jadi sandar', 'jadi sandar satu', 'sandar satu bola', 'satu bola sepak', 'bola sepak malaysia', 'sepak malaysia fam', 'malaysia fam dalam', 'fam dalam usaha', 'dalam usaha lawan', 'usaha lawan kes', 'lawan kes hukum', 'kes hukum yang', 'hukum yang kena', 'yang kena sekutu', 'kena sekutu bola', 'sekutu bola sepak', 'bola sepak antarabangsa', 'sepak antarabangsa fifa', 'antarabangsa fifa susul', 'fifa susul isu', 'susul isu palsu', 'isu palsu dokumen', 'palsu dokumen bulan', 'dokumen bulan lalu', 'bulan lalu httpstcoivobwe', 'lalu httpstcoivobwe httpstcoqufimuj']"
1979695017280364950,Sat Oct 18 23:44:07 +0000 2025,0,Jawabane mbulet... Pasti @FAM_Malaysia belajar banyak dari @PSSI ,1979695017280364950,,,in,,0,0,0,https://x.com/undefined/status/1979695017280364950,1861580744679952384,,jawabane mbulet... pasti @fam_malaysia belajar banyak dari @pssi ,jawabane mbulet pasti fammalaysia belajar banyak dari pssi ,"['jawabane', 'mbulet', 'pasti', 'fammalaysia', 'belajar', 'banyak', 'dari', 'pssi']",jawabane mbulet pasti fammalaysia ajar banyak dari pssi,"['jawabane mbulet', 'mbulet pasti', 'pasti fammalaysia', 'fammalaysia ajar', 'ajar banyak', 'banyak dari', 'dari pssi']","['jawabane mbulet pasti', 'mbulet pasti fammalaysia', 'pasti fammalaysia ajar', 'fammalaysia ajar banyak', 'ajar banyak dari', 'banyak dari pssi']"
1979147952821047483,Sat Oct 18 23:39:13 +0000 2025,0,@SNE_Sports https://t.co/pln9yBbUwN Asosiasi sepakbola Malaysia (FAM) belum juga tunjukkan dokumen asli tujuh pemain naturalisasi yang jadi skandal. Polemik itu kian berlarut-larut.,1979693785232859465,,SNE_Sports,in,,0,0,0,https://x.com/undefined/status/1979693785232859465,699435845627936768,,@sne_sports https://t.co/pln9ybbuwn asosiasi sepakbola malaysia (fam) belum juga tunjukkan dokumen asli tujuh pemain naturalisasi yang jadi skandal. polemik itu kian berlarut-larut.,snesports httpstcoplnybbuwn asosiasi sepakbola malaysia fam belum juga tunjukkan dokumen asli tujuh pemain naturalisasi yang jadi skandal polemik itu kian berlarutlarut,"['snesports', 'httpstcoplnybbuwn', 'asosiasi', 'sepakbola', 'malaysia', 'fam', 'belum', 'juga', 'tunjukkan', 'dokumen', 'asli', 'tujuh', 'pemain', 'naturalisasi', 'yang', 'jadi', 'skandal', 'polemik', 'itu', 'kian', 'berlarutlarut']",snesports httpstcoplnybbuwn asosiasi sepakbola malaysia fam belum juga tunjuk dokumen asli tujuh main naturalisasi yang jadi skandal polemik itu kian berlarutlarut,"['snesports httpstcoplnybbuwn', 'httpstcoplnybbuwn asosiasi', 'asosiasi sepakbola', 'sepakbola malaysia', 'malaysia fam', 'fam belum', 'belum juga', 'juga tunjuk', 'tunjuk dokumen', 'dokumen asli', 'asli tujuh', 'tujuh main', 'main naturalisasi', 'naturalisasi yang', 'yang jadi', 'jadi skandal', 'skandal polemik', 'polemik itu', 'itu kian', 'kian berlarutlarut']","['snesports httpstcoplnybbuwn asosiasi', 'httpstcoplnybbuwn asosiasi sepakbola', 'asosiasi sepakbola malaysia', 'sepakbola malaysia fam', 'malaysia fam belum', 'fam belum juga', 'belum juga tunjuk', 'juga tunjuk dokumen', 'tunjuk dokumen asli', 'dokumen asli tujuh', 'asli tujuh main', 'tujuh main naturalisasi', 'main naturalisasi yang', 'naturalisasi yang jadi', 'yang jadi skandal', 'jadi skandal polemik', 'skandal polemik itu', 'polemik itu kian', 'itu kian berlarutlarut']"
1979551706087309615,Sat Oct 18 23:38:03 +0000 2025,0,@strootsys https://t.co/pln9yBbUwN Asosiasi sepakbola Malaysia (FAM) belum juga tunjukkan dokumen asli tujuh pemain naturalisasi yang jadi skandal. Polemik itu kian berlarut-larut.,1979693488058028245,,strootsys,in,,0,0,0,https://x.com/undefined/status/1979693488058028245,699435845627936768,,@strootsys https://t.co/pln9ybbuwn asosiasi sepakbola malaysia (fam) belum juga tunjukkan dokumen asli tujuh pemain naturalisasi yang jadi skandal. polemik itu kian berlarut-larut.,strootsys httpstcoplnybbuwn asosiasi sepakbola malaysia fam belum juga tunjukkan dokumen asli tujuh pemain naturalisasi yang jadi skandal polemik itu kian berlarutlarut,"['strootsys', 'httpstcoplnybbuwn', 'asosiasi', 'sepakbola', 'malaysia', 'fam', 'belum', 'juga', 'tunjukkan', 'dokumen', 'asli', 'tujuh', 'pemain', 'naturalisasi', 'yang', 'jadi', 'skandal', 'polemik', 'itu', 'kian', 'berlarutlarut']",strootsys httpstcoplnybbuwn asosiasi sepakbola malaysia fam belum juga tunjuk dokumen asli tujuh main naturalisasi yang jadi skandal polemik itu kian berlarutlarut,"['strootsys httpstcoplnybbuwn', 'httpstcoplnybbuwn asosiasi', 'asosiasi sepakbola', 'sepakbola malaysia', 'malaysia fam', 'fam belum', 'belum juga', 'juga tunjuk', 'tunjuk dokumen', 'dokumen asli', 'asli tujuh', 'tujuh main', 'main naturalisasi', 'naturalisasi yang', 'yang jadi', 'jadi skandal', 'skandal polemik', 'polemik itu', 'itu kian', 'kian berlarutlarut']","['strootsys httpstcoplnybbuwn asosiasi', 'httpstcoplnybbuwn asosiasi sepakbola', 'asosiasi sepakbola malaysia', 'sepakbola malaysia fam', 'malaysia fam belum', 'fam belum juga', 'belum juga tunjuk', 'juga tunjuk dokumen', 'tunjuk dokumen asli', 'dokumen asli tujuh', 'asli tujuh main', 'tujuh main naturalisasi', 'main naturalisasi yang', 'naturalisasi yang jadi', 'yang jadi skandal', 'jadi skandal polemik', 'skandal polemik itu', 'polemik itu kian', 'itu kian berlarutlarut']"
1979688227197075538,Sat Oct 18 23:17:08 +0000 2025,4,Jadual Kejohanan Futsal B-19 Kebangsaan 2025 Hari Perlawanan 3 | Ahad 19 Oktober 2025 ℹ️ Kumpulan A Kelantan FT tidak beraksi hari ini ℹ️ Tiket RM10 bagi setiap perlawanan dijual di kaunter tiket di pintu masuk Wisma FAM #FAM #HarimauMalaya #Futsal https://t.co/doQplEOKSd,1979688227197075538,https://pbs.twimg.com/media/G3lD84QXoAAV7T1.jpg,,in,,0,0,1,https://x.com/undefined/status/1979688227197075538,3191632944,,jadual kejohanan futsal b-19 kebangsaan 2025 hari perlawanan 3 | ahad 19 oktober 2025 ℹ️ kumpulan a kelantan ft tidak beraksi hari ini ℹ️ tiket rm10 bagi setiap perlawanan dijual di kaunter tiket di pintu masuk wisma fam #fam #harimaumalaya #futsal https://t.co/doqpleoksd,jadual kejohanan futsal b kebangsaan  hari perlawanan   ahad  oktober   kumpulan a kelantan ft tidak beraksi hari ini  tiket rm bagi setiap perlawanan dijual di kaunter tiket di pintu masuk wisma fam fam harimaumalaya futsal httpstcodoqpleoksd,"['jadual', 'kejohanan', 'futsal', 'b', 'kebangsaan', 'hari', 'perlawanan', 'ahad', 'oktober', 'kumpulan', 'a', 'kelantan', 'ft', 'tidak', 'beraksi', 'hari', 'ini', 'tiket', 'rm', 'bagi', 'setiap', 'perlawanan', 'dijual', 'di', 'kaunter', 'tiket', 'di', 'pintu', 'masuk', 'wisma', 'fam', 'fam', 'harimaumalaya', 'futsal', 'httpstcodoqpleoksd']",jadual johan futsal b bangsa hari lawan ahad oktober kumpul a lantan ft tidak aksi hari ini tiket rm bagi tiap lawan jual di kaunter tiket di pintu masuk wisma fam fam harimaumalaya futsal httpstcodoqpleoksd,"['jadual johan', 'johan futsal', 'futsal b', 'b bangsa', 'bangsa hari', 'hari lawan', 'lawan ahad', 'ahad oktober', 'oktober kumpul', 'kumpul a', 'a lantan', 'lantan ft', 'ft tidak', 'tidak aksi', 'aksi hari', 'hari ini', 'ini tiket', 'tiket rm', 'rm bagi', 'bagi tiap', 'tiap lawan', 'lawan jual', 'jual di', 'di kaunter', 'kaunter tiket', 'tiket di', 'di pintu', 'pintu masuk', 'masuk wisma', 'wisma fam', 'fam fam', 'fam harimaumalaya', 'harimaumalaya futsal', 'futsal httpstcodoqpleoksd']","['jadual johan futsal', 'johan futsal b', 'futsal b bangsa', 'b bangsa hari', 'bangsa hari lawan', 'hari lawan ahad', 'lawan ahad oktober', 'ahad oktober kumpul', 'oktober kumpul a', 'kumpul a lantan', 'a lantan ft', 'lantan ft tidak', 'ft tidak aksi', 'tidak aksi hari', 'aksi hari ini', 'hari ini tiket', 'ini tiket rm', 'tiket rm bagi', 'rm bagi tiap', 'bagi tiap lawan', 'tiap lawan jual', 'lawan jual di', 'jual di kaunter', 'di kaunter tiket', 'kaunter tiket di', 'tiket di pintu', 'di pintu masuk', 'pintu masuk wisma', 'masuk wisma fam', 'wisma fam fam', 'fam fam harimaumalaya', 'fam harimaumalaya futsal', 'harimaumalaya futsal httpstcodoqpleoksd']"
1979107704296870064,Sat Oct 18 23:13:14 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor @FIFAcom Negara IQ tinggi. Wkwkwkwk. ,1979687243469181432,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1979687243469181432,473762677,,@wallpassjournal @fam_malaysia @officialjohor @fifacom negara iq tinggi. wkwkwkwk. ,wallpassjournal fammalaysia officialjohor fifacom negara iq tinggi wkwkwkwk ,"['wallpassjournal', 'fammalaysia', 'officialjohor', 'fifacom', 'negara', 'iq', 'tinggi', 'wkwkwkwk']",wallpassjournal fammalaysia officialjohor fifacom negara iq tinggi wkwkwkwk,"['wallpassjournal fammalaysia', 'fammalaysia officialjohor', 'officialjohor fifacom', 'fifacom negara', 'negara iq', 'iq tinggi', 'tinggi wkwkwkwk']","['wallpassjournal fammalaysia officialjohor', 'fammalaysia officialjohor fifacom', 'officialjohor fifacom negara', 'fifacom negara iq', 'negara iq tinggi', 'iq tinggi wkwkwkwk']"
1979165380712284184,Sat Oct 18 18:55:18 +0000 2025,0,@Marchfoward KDN Malaysia NT &amp; FAM kena bertanggungjawab,1979622334136025363,,Marchfoward,in,,0,0,0,https://x.com/undefined/status/1979622334136025363,1304560226,,@marchfoward kdn malaysia nt &amp; fam kena bertanggungjawab,marchfoward kdn malaysia nt amp fam kena bertanggungjawab,"['marchfoward', 'kdn', 'malaysia', 'nt', 'amp', 'fam', 'kena', 'bertanggungjawab']",marchfoward kdn malaysia nt amp fam kena bertanggungjawab,"['marchfoward kdn', 'kdn malaysia', 'malaysia nt', 'nt amp', 'amp fam', 'fam kena', 'kena bertanggungjawab']","['marchfoward kdn malaysia', 'kdn malaysia nt', 'malaysia nt amp', 'nt amp fam', 'amp fam kena', 'fam kena bertanggungjawab']"
1979621109818696031,Sat Oct 18 18:50:26 +0000 2025,0, unsur politik ? kau bodoh ke bangang @FAM_Malaysia ?,1979621109818696031,,,in,,0,0,0,https://x.com/undefined/status/1979621109818696031,790584674313658369,, unsur politik ? kau bodoh ke bangang @fam_malaysia ?, unsur politik  kau bodoh ke bangang fammalaysia ,"['unsur', 'politik', 'kau', 'bodoh', 'ke', 'bangang', 'fammalaysia']",unsur politik kau bodoh ke bangang fammalaysia,"['unsur politik', 'politik kau', 'kau bodoh', 'bodoh ke', 'ke bangang', 'bangang fammalaysia']","['unsur politik kau', 'politik kau bodoh', 'kau bodoh ke', 'bodoh ke bangang', 'ke bangang fammalaysia']"
1979107704296870064,Sat Oct 18 17:48:14 +0000 2025,0,@AbangLokman303 @andikasulaksana @wallpassjournal @FAM_Malaysia @OfficialJohor @FIFAcom Wkwkwn panas kah?,1979605455346549152,,AbangLokman303,in,,0,0,0,https://x.com/undefined/status/1979605455346549152,1136011860132581376,,@abanglokman303 @andikasulaksana @wallpassjournal @fam_malaysia @officialjohor @fifacom wkwkwn panas kah?,abanglokman andikasulaksana wallpassjournal fammalaysia officialjohor fifacom wkwkwn panas kah,"['abanglokman', 'andikasulaksana', 'wallpassjournal', 'fammalaysia', 'officialjohor', 'fifacom', 'wkwkwn', 'panas', 'kah']",abanglokman andikasulaksana wallpassjournal fammalaysia officialjohor fifacom wkwkwn panas kah,"['abanglokman andikasulaksana', 'andikasulaksana wallpassjournal', 'wallpassjournal fammalaysia', 'fammalaysia officialjohor', 'officialjohor fifacom', 'fifacom wkwkwn', 'wkwkwn panas', 'panas kah']","['abanglokman andikasulaksana wallpassjournal', 'andikasulaksana wallpassjournal fammalaysia', 'wallpassjournal fammalaysia officialjohor', 'fammalaysia officialjohor fifacom', 'officialjohor fifacom wkwkwn', 'fifacom wkwkwn panas', 'wkwkwn panas kah']"
