conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1975349750330499301,Tue Oct 07 13:34:17 +0000 2025,1,@_aiichan17 @Rian5yaban @indosupporter @FAM_Malaysia wkwkwkw mas anies mas anies,1975555282207183005,,_aiichan17,in,,0,0,0,https://x.com/undefined/status/1975555282207183005,1119941953406169090,
1975555127420600734,Tue Oct 07 13:33:41 +0000 2025,1,Mengutip pernyataan Sekjen AFC baru baru ini sepertinya Tim nasional Malaysia dan FAM tidak akan mendapat sanksi lanjutan melainkan hanya diharuskan membayar denda saja. sumber: SNE Sports https://t.co/82urHvbRIs,1975555127420600734,https://pbs.twimg.com/media/G2qU60laMAATVRH.jpg,,in,,0,0,0,https://x.com/undefined/status/1975555127420600734,1671432327187275776,
1975349750330499301,Tue Oct 07 13:32:47 +0000 2025,0,@indosupporter @FAM_Malaysia Tinggal Nunggu Waktu aja ini Biasanya Kalo soal Pemalsuan Gini berati sih bukan Hall sepele ini masalah,1975554903390216548,,indosupporter,in,,0,0,0,https://x.com/undefined/status/1975554903390216548,1237724296799121408,
1975292446960722407,Tue Oct 07 13:32:19 +0000 2025,1,@adrusehelmi @elgambrito FIFA telah mengenakan sanksi ke atas Persatuan Bolasepak Malaysia (FAM) dan tujuh pemain kerana menggunakan dokumen palsu untuk memalsukan kelayakan mereka bermain untuk pasukan kebangsaan Malaysia. Dokumen sijil kelahiran diubah suai untuk mendakwa keturunan Malaysia yang palsu.,1975554785454792767,,adrusehelmi,in,,0,0,0,https://x.com/undefined/status/1975554785454792767,1720665183188922368,
1975349750330499301,Tue Oct 07 13:31:09 +0000 2025,0,@indosupporter @FAM_Malaysia Bang indo: hobi kamu apa? Dek malay: claim apapun yg bisa diclaim,1975554491744461265,,indosupporter,in,,0,0,0,https://x.com/undefined/status/1975554491744461265,1820495016273584129,
1975502512687096083,Tue Oct 07 13:28:28 +0000 2025,1,@SurayaAOfficial @SyedAkramin @FAM_Malaysia @anwaribrahim @hannahyeoh Yup. Resignlah! Memalukan negara!,1975553814335004842,,SurayaAOfficial,in,,0,0,0,https://x.com/undefined/status/1975553814335004842,271144229,
1975448316650586169,Tue Oct 07 13:24:36 +0000 2025,3,@aiman_sekaiichi - bubar FAM - tubuh persatuan bola sepak malaysia baru tanpa libatkan keluarga diraja dn ahli politik - tidak kurang dari 90% pemain jati negara termasuk dalam kesebelasan utama - pembiayaan swasta amat dialu2kn letak nama company xkisah - audit ketat dari FIFA tiap 1/2 thn,1975552843471069427,,aiman_sekaiichi,in,,0,1,0,https://x.com/undefined/status/1975552843471069427,373287829,
1975551981197664501,Tue Oct 07 13:21:12 +0000 2025,0,Sebelumnya FIFA menghukum FAM karena telah memalsukan dokumen kewarganegaraan enam pemain Timnas Malaysia. Para pemain tersebut sudah pernah bermain untuk Timnas Malaysia. https://t.co/TydO4CtTQN,1975551986620899760,,suaramerdeka,in,,0,0,0,https://x.com/undefined/status/1975551986620899760,219527452,
1975551936255435087,Tue Oct 07 13:21:00 +0000 2025,0,Dalam dokumen itu terungkap investigasi dilakukan setelah ada pihak yang melaporkan FAM pada 11 Juni 2025 satu hari setelah laga timnas Malaysia vs Vietnam https://t.co/Td65BXw4DR,1975551936255435087,,,in,,0,0,0,https://x.com/undefined/status/1975551936255435087,626306017,
1975551715190673484,Tue Oct 07 13:20:07 +0000 2025,0,Dalam isu pemalsuan dokumen pemain warisan Bola Sepak Malaysia ni. Aku blame semua badan induk: JPN FAM MFL KBS MFL Agent TMJ Macam sial semua buat kerja takkan satu pun tak perasan?,1975551715190673484,,,in,,0,0,0,https://x.com/undefined/status/1975551715190673484,1482658286,
1975551631078113517,Tue Oct 07 13:19:47 +0000 2025,0,Maka bermulalah episod Bangau Oh Bangau.... FAM ni perlu dirombak 100%. Cukup menconteng arang ke muka rakyat Malaysia.,1975551631078113517,,,in,,0,0,0,https://x.com/undefined/status/1975551631078113517,551938324,
1975457723031691386,Tue Oct 07 13:19:30 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor Adili raja rajaan,1975551561565938051,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975551561565938051,1893509801919029248,
1975442732425617849,Tue Oct 07 13:16:16 +0000 2025,0,@FAM_Malaysia Selagi atok hector hevel taktau maksud lahabau hawau musibat memang sebagai darah melaka aku takkan claim dia lahir sini. ,1975550747719967024,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975550747719967024,521541152,
1975450943115436451,Tue Oct 07 13:15:48 +0000 2025,0,@BAL1NtONG @caldervilia @wallpassjournal @FAM_Malaysia @FIFAcom Gelombang pertama masanya Daendels ya,1975550630187180056,,BAL1NtONG,in,,0,1,0,https://x.com/undefined/status/1975550630187180056,1603571806232666112,
1975550174752653436,Tue Oct 07 13:14:00 +0000 2025,0,FAM kembali merespons putusan resmi FIFA mengenai dokumen palsu mereka berkilah menentang induk organisasi resmi sepak bola seluruh dunia tersebut https://t.co/PU8FWe3qKE,1975550174752653436,,,in,,0,0,0,https://x.com/undefined/status/1975550174752653436,626306017,
1975550174543159696,Tue Oct 07 13:14:00 +0000 2025,0,FAM kembali merespons putusan resmi FIFA mengenai dokumen palsu mereka berkilah menentang induk organisasi resmi sepak bola seluruh dunia tersebut https://t.co/I2c449JaAa,1975550174543159696,,,in,,0,0,0,https://x.com/undefined/status/1975550174543159696,78239324,
1975335205163716831,Tue Oct 07 13:11:57 +0000 2025,0,@FAM_Malaysia Memalukan..klu btul slh bg document org yg terlibat kena letak jawatan..klu btul ada penipuan peringkat kepimpinan Fam kena letak jawatan termasuk yg rekemen tu.,1975549661223305528,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975549661223305528,849500906,
1975442732425617849,Tue Oct 07 13:09:30 +0000 2025,2,@NurAida2609 @FAM_Malaysia Yup betul tu ,1975549041649094703,,NurAida2609,in,,0,0,0,https://x.com/undefined/status/1975549041649094703,1910170255294599168,
1975450943115436451,Tue Oct 07 13:09:25 +0000 2025,3,@caldervilia @wallpassjournal @FAM_Malaysia @FIFAcom Itu gelombang pertama Belanda emang bayar tapi di gelombang kedua terjadi kerja paksa,1975549022917341509,,caldervilia,in,,0,1,1,https://x.com/undefined/status/1975549022917341509,1496983008267882500,
1975442732425617849,Tue Oct 07 13:09:25 +0000 2025,2,@FAM_Malaysia Orang bijak berkata...satu kebohongan akan coba ditutupi dengan kebohongan yang lain...hingga terjadi pembenaran...tapi bilamana bohongnya terbongkar maka hukuman yang diterima akan jauh lebih berat dari semula,1975549021990363638,,FAM_Malaysia,in,,0,0,1,https://x.com/undefined/status/1975549021990363638,1674789984384200704,
1975381692212003251,Tue Oct 07 13:09:19 +0000 2025,7,@wallpassjournal @FAM_Malaysia Strait of Malacca dan Malacca Straits Settlements itu 2 tempat yang berbeda. Strait of Malacca maksudnya Selat Malaka sedangkan Straits Settlements adalah Negeri-Negeri Selat jajahan Inggris yg terdiri dari Malaka Penang Singapura dan Dinding.,1975548997906710953,,wallpassjournal,in,,0,1,1,https://x.com/undefined/status/1975548997906710953,82550378,
1975428005096005835,Tue Oct 07 13:09:17 +0000 2025,0,@nas_nobody @zamirmohyedin @FAM_Malaysia @HRHJohorII Pembetulan entiti yang behubung kait dgn project ni bukan FAM hehe,1975548990344327366,,nas_nobody,in,,0,1,0,https://x.com/undefined/status/1975548990344327366,1085147131176837120,
1975346071049318849,Tue Oct 07 13:08:32 +0000 2025,2,@Solisidtor Postingan disini direspon dengan lebih masuk akal oleh netizen Malaysia. Mereka lebih logis tanpa emosi. Pada beberapa postingan lain direspon dengan membela FAM padahal bukti sudah mengarah ke pemalsuan.,1975548799176294517,,Solisidtor,in,,0,0,0,https://x.com/undefined/status/1975548799176294517,635541222,
1975450943115436451,Tue Oct 07 13:08:29 +0000 2025,0,@Andihar01629747 @wallpassjournal @FAM_Malaysia @FIFAcom Belanda kok ditipu soal dokumen lahir salah besar FAM berani gocek Belanda.,1975548786018824475,,Andihar01629747,in,,0,0,0,https://x.com/undefined/status/1975548786018824475,528249907,
1975450943115436451,Tue Oct 07 13:06:02 +0000 2025,7,@lopehunt @wallpassjournal @FAM_Malaysia @FIFAcom Iya loh PT KAI juga pernah ke Belanda demi sebuah catatan,1975548169162567701,,lopehunt,in,,0,0,0,https://x.com/undefined/status/1975548169162567701,1496983008267882500,
1975548102020112573,Tue Oct 07 13:05:46 +0000 2025,0,@FAM_Malaysia = FAM (FOOTBALL ASSOCIATION OF MANIPULATION) FEDERASI SEPAKBOLA PALING HINA DI ASIA TENGGARA https://t.co/Qnu1DhDtgw,1975548102020112573,https://pbs.twimg.com/media/G2qOh1BaUAAO7Sa.jpg,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975548102020112573,1798283687676846081,
1975353008419729522,Tue Oct 07 13:04:54 +0000 2025,0,@daddydon65 @Marchfoward @FAM_Malaysia Lokal main kena kintai local 0 - 10 uae,1975547885136773239,,daddydon65,in,,0,1,0,https://x.com/undefined/status/1975547885136773239,1944468854,
1975335205163716831,Tue Oct 07 13:02:50 +0000 2025,0,@FAM_Malaysia Mending lo naturalisasi keluarga jokowi aja mau ga..,1975547363826802911,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975547363826802911,933278349228568577,
1975442732425617849,Tue Oct 07 13:02:14 +0000 2025,0,@FAM_Malaysia Banyak alasan ajaa kau FAM,1975547216430571558,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975547216430571558,1322600256370954240,
1975381692212003251,Tue Oct 07 13:00:30 +0000 2025,0,@wallpassjournal @FAM_Malaysia catatan sipil Belanda paling top sedunia,1975546778750730248,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975546778750730248,1528512293302317056,
1975546679664247021,Tue Oct 07 13:00:06 +0000 2025,0,Federasi Sepak Bola Internasional (FIFA) resmi mengungkap hasil penyelidikan panjang terkait dugaan pemalsuan dokumen naturalisasi tujuh pemain yang diajukan oleh Federasi Sepak Bola Malaysia (FAM). Selengkapnya kunjungi https://t.co/55AEXCR0qd #FIFA #Malaysia #Naturalisasi https://t.co/a0yQqOrnjl,1975546679664247021,https://pbs.twimg.com/media/G2qNPEOW4AAoyKX.jpg,,in,,0,0,0,https://x.com/undefined/status/1975546679664247021,1748243670456049664,
1975486348690923595,Tue Oct 07 12:59:41 +0000 2025,1,@bharianmy Isu tiong takut pengundi lari. Isu Fam takut pelabur lari. Berat hal ni. Malaysia sejahtera,1975546574865580265,,bharianmy,in,,0,0,0,https://x.com/undefined/status/1975546574865580265,848374936414507009,
1975450943115436451,Tue Oct 07 12:57:16 +0000 2025,0,@wallpassjournal @FAM_Malaysia @FIFAcom Teruk teruk turuk turuk turuk malaydesh,1975545966284710334,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975545966284710334,1934757734555197440,
1975349750330499301,Tue Oct 07 12:55:50 +0000 2025,0,@Rian5yaban @indosupporter @FAM_Malaysia penyepong malaydogs pukimak bikin malu ternak wabah aja,1975545605142552885,,Rian5yaban,in,,0,0,0,https://x.com/undefined/status/1975545605142552885,101621757,
1975544898234556865,Tue Oct 07 12:53:02 +0000 2025,0,FAM NI KALAU KAU DI PIHAK YANG BENAR BUAT PC AJAK 7 PEMAIN TU SORANGG2 INFORM SIAPA ATOK ATAU NENEK DIORANG YANG WARGANEGARA LAHIR DEKAT MALAYSIA TU. KALAU BENDA NI PON TAK BERANI NAK BUAT.. SAH2 LAH MEMANG KORANG SALAH. TERUS LA DOUBLE DOWN TAK NAK KALAH KALAU BETUL SALAH,1975544898234556865,,,in,,0,0,0,https://x.com/undefined/status/1975544898234556865,1111938516538187776,
1975544798988923202,Tue Oct 07 12:52:38 +0000 2025,2,Awal la Gen-Z malaysia merusuh dekat wisma FAM desak letak semua kepimpinan FAM letak jawatan. Menteri KBS and KDN sekali kena ambik tanggungjawab untuk letak jawatan. This is fraud. Mudah betul kerajaan bagi kerakyatan dekat orang luar. Boikot bola malaysia!,1975544798988923202,,,in,,0,0,1,https://x.com/undefined/status/1975544798988923202,1193514100577337344,
1975317624780431362,Tue Oct 07 12:51:05 +0000 2025,6,@noer4700 @wallpassjournal @FAM_Malaysia @OfficialJohor Undang undang malaysia kritik keluarga raja kena pidana penjara. Gua yakin orang malay juga gerah ma dia,1975544408125940034,,noer4700,in,,0,1,0,https://x.com/undefined/status/1975544408125940034,1411227988604063745,
1975452777787891872,Tue Oct 07 12:47:29 +0000 2025,0,@AmmarAzahari8 X logic fam salah upload. Fifa dh steps ahead. Bukti surat beranak atok nenek 7 player bkn org malaysia,1975543501174808717,,AmmarAzahari8,in,,0,1,0,https://x.com/undefined/status/1975543501174808717,1353192166357561344,
1975317624780431362,Tue Oct 07 12:47:24 +0000 2025,4,@SyamsulSul38717 @HasbullahHashi8 @wallpassjournal @FAM_Malaysia @OfficialJohor Dia memalukan the whole country - Malaysia. Kalau rasa x salah lg x tau la. Ke tak faham rules Fifa tu mcm mana. Pening la komen2 mcm ni.,1975543480878588052,,SyamsulSul38717,in,,0,1,0,https://x.com/undefined/status/1975543480878588052,160029490,
1974311905994125704,Tue Oct 07 12:46:01 +0000 2025,0,@FAM_Malaysia Memalukan https://t.co/RX0PUDYYAO,1975543133078483340,https://pbs.twimg.com/media/G2qKAI6b0AAZPvp.jpg,FAM_Malaysia,in,,0,0,4,https://x.com/undefined/status/1975543133078483340,1445485201304350724,
1975442732425617849,Tue Oct 07 12:44:51 +0000 2025,0,@FAM_Malaysia @lsasukeyell Salah upload?? Fifa dh mntk surat beranak atok nenek 7 player dh. Cmna kata salah upload??,1975542839758262475,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975542839758262475,1353192166357561344,
1975317624780431362,Tue Oct 07 12:44:45 +0000 2025,5,@khaliddyasinn @HasbullahHashi8 @wallpassjournal @FAM_Malaysia @OfficialJohor Biar betul komen ni. Abang jangan jadi bodoh.,1975542813271220289,,khaliddyasinn,in,,0,0,0,https://x.com/undefined/status/1975542813271220289,160029490,
1975335205163716831,Tue Oct 07 12:43:54 +0000 2025,0,@BangEmpin @FAM_Malaysia Wkwkwk masih idup kah tu orang,1975542598820634998,,BangEmpin,in,,0,0,0,https://x.com/undefined/status/1975542598820634998,1688916147809460224,
1975381692212003251,Tue Oct 07 12:42:09 +0000 2025,4,@wallpassjournal @FAM_Malaysia Apa benda ini weiii?,1975542162080330120,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975542162080330120,1688830103017414657,
1975442732425617849,Tue Oct 07 12:39:28 +0000 2025,3,@FAM_Malaysia Kuberikan senyum termanis untuk rakyatku https://t.co/nayG15i53t,1975541483903291569,https://pbs.twimg.com/media/G2qIgkQbUAEe3Q3.jpg,FAM_Malaysia,in,,0,2,3,https://x.com/undefined/status/1975541483903291569,332350915,
1975450943115436451,Tue Oct 07 12:37:52 +0000 2025,0,@wallpassjournal @FAM_Malaysia @FIFAcom Sampah gile. Jgn sampai FIFA suroh pemain tu sendiri bagi statement. Buduh FAISAL boleh laa ko simbah. FIFA sorry la.,1975541083124994405,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975541083124994405,1604540650417885189,
1975540948714328294,Tue Oct 07 12:37:20 +0000 2025,0,Tolong lah jangan bodoh dan memalukan malaysia cukup qlah FAM je yang memalukan negara ni hari ni,1975540948714328294,,,in,,0,0,0,https://x.com/undefined/status/1975540948714328294,792851455,
1975540892531622042,Tue Oct 07 12:37:07 +0000 2025,0,Malaysia = Bangsa Penimpa FAM = Federasi Ahli Menimpa #KaloNimpaDipikirMas,1975540892531622042,,,in,,0,0,0,https://x.com/undefined/status/1975540892531622042,1118477588303716352,
1975540885770399910,Tue Oct 07 12:37:05 +0000 2025,1,Bijak jugak FAM ni.. klau dah nama cenggitu x logic plak lahir kt Malaysia.. nk tipu sorg ber2 tu ok la jugak..ini da klau smpai 7 org.. aku yg sekolah x tinggi ni pon tau semua ni tipu ,1975540885770399910,,,in,,0,2,0,https://x.com/undefined/status/1975540885770399910,425445641,
1975540165239316710,Tue Oct 07 12:34:13 +0000 2025,0,AHAHAHQHAHA @FAM_Malaysia,1975540165239316710,,,in,,0,0,0,https://x.com/undefined/status/1975540165239316710,59736553,
1975457723031691386,Tue Oct 07 12:33:13 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor negara mental pencuri. makanan tari lagu dan skrg nenek2 pun mreka claim,1975539913908204010,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975539913908204010,1538370244070125570,
1975450943115436451,Tue Oct 07 12:32:51 +0000 2025,8,@wallpassjournal @FAM_Malaysia @FIFAcom Jgn heranlah negara giveaway mang bgt dr sumsum tulangnya sampai isi kepala merasa punya IQ menjulang kelangit pdhl seluruh dunia sdh bilang kalo itu salah tetap ajah yg namanya Malaydesh mah maju tak gentar ,1975539819284672882,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975539819284672882,1924373690,
1975539105057677337,Tue Oct 07 12:30:01 +0000 2025,4,FIFA badan sepak bola dunia merilis data kakek-nenek tujuh pemain naturalisasi tim nasional sepak bola Malaysia. Mereka sama sekali tidak memiliki keturunan negara itu. Meskipun begitu Asosiasi Sepak Bola Malaysia atau FAM tetap merahasiakan data keturunan tujuh pemain itu https://t.co/zphIG1Vtj7,1975539105057677337,https://pbs.twimg.com/amplify_video_thumb/1975493043341103104/img/QhaKp5Vet3zwCCsQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1975539105057677337,255866913,
1975539040993812892,Tue Oct 07 12:29:45 +0000 2025,17,Geger di Negeri Jiran! FIFA mengungkap 7 pemain naturalisasi Malaysia ternyata tak punya darah keturunan Malaysia. FAM sempat klaim kakek/nenek mereka lahir di Malaysia tapi hasil investigasi FIFA bilang sebaliknya. Siapa saja mereka dan gimana kelanjutan kasusnya? Simak https://t.co/HBYtG7go24,1975539040993812892,https://pbs.twimg.com/amplify_video_thumb/1975538697685676032/img/rjj2pEY9ip78PvXW.jpg,,in,,1,1,3,https://x.com/undefined/status/1975539040993812892,135783107,
1975538705340506326,Tue Oct 07 12:28:25 +0000 2025,0,'Gambaran tidak tepat' apa benda la korang merepek lagi ni @FAM_Malaysia,1975538705340506326,,,in,,0,0,0,https://x.com/undefined/status/1975538705340506326,456676731,
1975442732425617849,Tue Oct 07 12:28:19 +0000 2025,0,@FAM_Malaysia tidak tepat? biasa org salah je minta nak kemukakan rayuan ni. kalau di pihak yang betul akan jawab FAM AKAN MENGEMUKAKAN BUKTI ,1975538677213536683,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975538677213536683,726361603793252352,
1975442732425617849,Tue Oct 07 12:27:18 +0000 2025,1,@FAM_Malaysia Jangan sebut mereka rakyat Malaysia sah. Bukan isu kewarganegaraan tapi garis keturunan palsu. FIFA hanya benarkan hingga datuk-nenek tapi dokumen tak sah. Jangan ulang naratif ini nampak tak faham peraturan FIFA.,1975538421319016794,,FAM_Malaysia,in,,0,0,1,https://x.com/undefined/status/1975538421319016794,91759960,
1975538287231312326,Tue Oct 07 12:26:46 +0000 2025,1,Senang mcm ni.. @FAM_Malaysia x yah kluar apa2 statement dulu la. Asal kluar je nampak bodoh. Upah cybertrooper je dulu.,1975538287231312326,,,in,,0,0,0,https://x.com/undefined/status/1975538287231312326,250217795,
1975349750330499301,Tue Oct 07 12:25:43 +0000 2025,1,@Rian5yaban @indosupporter @Hari_shevchenko @KuproyKucing @FAM_Malaysia nolak timnas israel bkn brti matiin mimpi org lain buat main di pildun. kita itu bukan spanyol yg udh psti main di pildun. timnas kita lolos aja belum trus mau sok2an nolak pildun. ya fifa jg paling blng bodo amat klo g mau skrang aja merka lbh ngakomodir arab saudi utk lolos,1975538024957292992,,Rian5yaban,in,,0,0,0,https://x.com/undefined/status/1975538024957292992,1215087612,
1975381692212003251,Tue Oct 07 12:21:40 +0000 2025,0,@Classic9_id @wallpassjournal @FAM_Malaysia Jadi kakek &amp; nenek buyutnya Hevel itu anggota VOC pulang dari Hindia Belanda. Kebetulan nenek buyutnya sedang hamil dan lahirlah di Selat Malaka.,1975537006181863638,,Classic9_id,in,,0,0,0,https://x.com/undefined/status/1975537006181863638,920417448,
1975317624780431362,Tue Oct 07 12:21:38 +0000 2025,4,@mojakomoja24 @wallpassjournal @FAM_Malaysia @OfficialJohor Patutnya Irazabal tu bagi Sabah masuk akal sikit. Sbb diorg Basque ada lebih sejarah dgn Philippines boleh cakap masuk Sabah dari Philippines. Tak tahu sejarah :/,1975536995436011829,,mojakomoja24,in,,0,0,0,https://x.com/undefined/status/1975536995436011829,5088351,
1975317624780431362,Tue Oct 07 12:21:21 +0000 2025,2,@wallpassjournal @FAM_Malaysia @OfficialJohor Anak raja adalah manusia suci tak mungkin dia berbuat silap. Daulat tunku,1975536925328175605,,wallpassjournal,in,,0,2,0,https://x.com/undefined/status/1975536925328175605,332350915,
1975450943115436451,Tue Oct 07 12:19:13 +0000 2025,14,@wallpassjournal @FAM_Malaysia @FIFAcom Saya sebagai WNI merasa memiliki keharusan untuk mendefend mantan negara penjajah karena thank god for their perfect documentations kita semua pun jadi tahu kalau anyer panarukan bukan kerja rodi tapi upah buruhnya dikorupsi orang sendiri jgn main2 sama Belanda anda,1975536388545389030,,wallpassjournal,in,,0,5,1,https://x.com/undefined/status/1975536388545389030,231420984,
1975317624780431362,Tue Oct 07 12:17:31 +0000 2025,15,@khaliddyasinn @HasbullahHashi8 @wallpassjournal @FAM_Malaysia @OfficialJohor Perubahan apa bang? Berubah ke arah kena sanction dengan fifa ke?,1975535959547781218,,khaliddyasinn,in,,0,0,0,https://x.com/undefined/status/1975535959547781218,360457201,
1975385792089629118,Tue Oct 07 12:16:43 +0000 2025,1,@ShandiYV1 Ibu saya rasanya melayu riau? Kerana jikalau saya balik ke kamping dulu² mereka tidak kekok bahasa melayu..bole fahamin lagi. Salam kenal juga .Ok ja di Malaysia mas.. mana2 negara ada korupsi..contohnya kes FAM ni la . Tp hidup secara am nya masih lagi aman..alhamdulillah,1975535758774882531,,ShandiYV1,in,,0,1,0,https://x.com/undefined/status/1975535758774882531,280078381,
1975534497107161594,Tue Oct 07 12:11:42 +0000 2025,0,Kalo nimpa di pikir pakcik! @FAM_Malaysia,1975534497107161594,,,in,,0,0,0,https://x.com/undefined/status/1975534497107161594,1355857909087838208,
1975457723031691386,Tue Oct 07 12:11:16 +0000 2025,0,@anjiiir7 @wallpassjournal @FAM_Malaysia @OfficialJohor gw yang jadi malu ya ...,1975534386612478124,,anjiiir7,in,,0,0,0,https://x.com/undefined/status/1975534386612478124,1165689894,
1975450943115436451,Tue Oct 07 12:09:46 +0000 2025,43,@wallpassjournal @FAM_Malaysia @FIFAcom Mereka meragukan pencatatan Belanda? Jangan ya dek ya. Belanda kalo soal pencatatan paling rapi bahkan warga yg di bawa dri jawa ke Suriname aja mereka punya catatannya lengkap. Kalo mau ngakalin FIFA jngn bawa bawa arsip Belanda ,1975534011016724902,,wallpassjournal,in,,0,2,4,https://x.com/undefined/status/1975534011016724902,1292312634314747911,
1975450943115436451,Tue Oct 07 12:09:36 +0000 2025,2,@wallpassjournal @FAM_Malaysia @FIFAcom Bangsa munafik yah Malaysia merasa selalu diatas Indonesia pd Hal mehh dibawah jauh ketolong ex jajahan inggris JD passport kuat sama mata uang nya melayu mrk lebih parah Dr Indo ketolong sm cina en India jg mrk,1975533970583687334,,wallpassjournal,in,,0,0,1,https://x.com/undefined/status/1975533970583687334,1668560557765689344,
1975442732425617849,Tue Oct 07 12:08:57 +0000 2025,1,@FAM_Malaysia FAM kata seorang staff yg salah download hingga terjadinya administrative error masa submission. Kesian nasib ko mat kena jadi kambing hitam tolong jgn bunuh diri yaa.,1975533803398636031,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975533803398636031,1903942344,
1975442732425617849,Tue Oct 07 12:08:29 +0000 2025,0,@SaefulA24745841 @FAM_Malaysia Kau orang FIFA ke? Begitu cara org Malaysia yg masih percaya FAM menolak kenyataan,1975533686419562771,,SaefulA24745841,in,,0,0,0,https://x.com/undefined/status/1975533686419562771,1048085746727276544,
1975263696520913100,Tue Oct 07 12:04:14 +0000 2025,0,@IzzullAdam17 @theaseanball @FAM_Malaysia betapa bodohnya federasimu kawan,1975532620227486018,,IzzullAdam17,in,,0,0,0,https://x.com/undefined/status/1975532620227486018,495439089,
1975532607283867936,Tue Oct 07 12:04:11 +0000 2025,0,kita orang malaysia ni kenal la defend fam. siapa la yang nak defend fam kalau bukan kita,1975532607283867936,,,in,,0,0,0,https://x.com/undefined/status/1975532607283867936,1919571169679966211,
1975442732425617849,Tue Oct 07 12:03:54 +0000 2025,0,@VanKordi @FAM_Malaysia Agen bagi FAM versi AI,1975532535301157151,,VanKordi,in,,0,0,0,https://x.com/undefined/status/1975532535301157151,99260963,
1975349750330499301,Tue Oct 07 12:03:11 +0000 2025,0,@indosupporter @FAM_Malaysia Tamatlah sudah alkisah kamiiii~,1975532353922736392,,indosupporter,in,,0,0,0,https://x.com/undefined/status/1975532353922736392,785807229114986496,
1975530350542795029,Tue Oct 07 12:03:00 +0000 2025,0,@gilabola_ina Bair Seronok @FAM_Malaysia,1975532308330651806,,gilabola_ina,in,,0,0,0,https://x.com/undefined/status/1975532308330651806,1072082813103394816,
1975442732425617849,Tue Oct 07 12:01:02 +0000 2025,0,@FAM_Malaysia https://t.co/abd9PfRLbW Mencari Alasan : Manis di bibir memutar kata Malah kau tuduh akulah segala penyebabnya Siapa terlena pasti dia terpana bujuknya rayunya suaranya Yang meminta simpati dan kacukan... by: EXIST,1975531811200807314,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975531811200807314,989875152983703553,
1975531720171790822,Tue Oct 07 12:00:40 +0000 2025,0,Kasus Naturalisasi Palsu Malaysia Safee Sali Tuntut FAM Segera Cari Solusi https://t.co/BDPTYSjJCz,1975531720171790822,,,in,,0,1,0,https://x.com/undefined/status/1975531720171790822,135783107,
1975335205163716831,Tue Oct 07 11:59:23 +0000 2025,0,@FAM_Malaysia Apa anak Pangeran hbs debat bola dg supporter timnas Indonesia dan ledek2an pemain naturalisasi ?,1975531398820942031,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975531398820942031,3678298158,
1975442732425617849,Tue Oct 07 11:57:55 +0000 2025,0,@shahrulhambali @FAM_Malaysia FIFA dah kata diorang dapat salinan birth cert asal kut. Nak lawan jugak lagi? Mungkin FIFA pun dapat cert tu dari agen yg sama agaknya. ,1975531030271697403,,shahrulhambali,in,,0,1,0,https://x.com/undefined/status/1975531030271697403,46989088,
1975442732425617849,Tue Oct 07 11:57:16 +0000 2025,0,@buatdokumentas1 @FAM_Malaysia Mereka akan menghibur diri sebagai negara yg lebih maju. IQ lebih tinggi. Padahal goblok,1975530864936427558,,buatdokumentas1,in,,0,0,0,https://x.com/undefined/status/1975530864936427558,1048085746727276544,
1975381692212003251,Tue Oct 07 11:55:52 +0000 2025,0,@jetsowek @M_RizkyS @MankOlenk85682 @wallpassjournal @FAM_Malaysia neneknya dah bener ..bule lahir di kediri,1975530514200285379,,jetsowek,in,,0,0,0,https://x.com/undefined/status/1975530514200285379,1682707710729654274,
1975442732425617849,Tue Oct 07 11:54:30 +0000 2025,1,@thomivanthojue @spidermannnnt @FAM_Malaysia Malaysia anjing. Bahas sepakbola malah ngungkit hal lain. Goblok,1975530168073822638,,thomivanthojue,in,,0,1,0,https://x.com/undefined/status/1975530168073822638,1048085746727276544,
