conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text
1975589553701593139,Tue Oct 07 15:50:28 +0000 2025,0,what if bob memang plan untuk FAM kantoi pastu orang ramai benci naturalisasi so next pengambilan 100% orang malaysia. adakah ini semua plot twist disebalik plot twist?,1975589553701593139,,,in,,1,0,0,https://x.com/undefined/status/1975589553701593139,626336024,,what if bob memang plan fam kanto pastu orang ramai benci naturalisasi so next ambil orang malaysia ada semua plot twist balik plot twist
1975410585958596665,Tue Oct 07 15:49:42 +0000 2025,25,@DrMasIindaSis @hannahyeoh Apakejadah Menteri KBS kena resign. FAM is the national governing body for football in Malaysia. FAM affiliated to AFC n FIFA whereby rules n reg FAM kna ikut. KBS takde kuasa dgn apa2 keputusan FAM pon.,1975589356967698939,,DrMasIindaSis,in,,0,0,7,https://x.com/undefined/status/1975589356967698939,1082002772,,drmasiindasis hannahyeoh apakejadah menteri kbs kena resign fam is the national governing body for football in malaysia fam affiliated to afc n fifa whereby rules n reg fam kna ikut kbs takde kuasa dgn apa putus fam pon
1975246119606362125,Tue Oct 07 15:49:25 +0000 2025,0,@keeshmatstats Gw yakin masih ada warga malaysia yg menganggap FAM dan TMJ Benar Dan FIFA yg salah,1975589285589123395,,keeshmatstats,in,,0,0,0,https://x.com/undefined/status/1975589285589123395,478395603,,keeshmatstats gw yakin warga malaysia yg anggap fam tmj benar fifa yg salah
1975588112488407416,Tue Oct 07 15:44:45 +0000 2025,0,Memalukan. @FAM_Malaysia ,1975588112488407416,,,in,,0,0,0,https://x.com/undefined/status/1975588112488407416,125546253,,malu fam malaysia
1975335205163716831,Tue Oct 07 15:43:37 +0000 2025,0,@FAM_Malaysia serius nanya kalian orang Malaysia tidak protes ? kalo kita di Indonesia kita akan marah dan tuntut pengurus untuk mundur meminta pertanggungjawaban,1975587829825872068,,FAM_Malaysia,in,,0,1,0,https://x.com/undefined/status/1975587829825872068,1612043476518207490,,fam malaysia serius nanya kalian orang malaysia protes kalo indonesia marah tuntut urus mundur minta pertanggungjawaban
1975579437128425945,Tue Oct 07 15:42:51 +0000 2025,0,@hazeemdin Kan kita ada anak negara Pablo Escobar. Baik kau suruh FAM check jangan - jangan Pablo pun pernah tanam benih kat Malaysia dulu ,1975587637097603208,,hazeemdin,in,,0,0,0,https://x.com/undefined/status/1975587637097603208,427883957,,hazeemdin kan anak negara pablo escobar baik kau suruh fam check jangan jangan pablo pernah tanam benih kat malaysia dulu
1975587375452725565,Tue Oct 07 15:41:49 +0000 2025,0,Memalukan jela korang ni @FAM_Malaysia,1975587375452725565,,,in,,0,0,0,https://x.com/undefined/status/1975587375452725565,417284089,,malu jela korang ni fam malaysia
1974311905994125704,Tue Oct 07 15:38:22 +0000 2025,0,@FAM_Malaysia Taknak aku tgk team penipu surat beranak,1975586506757607868,,FAM_Malaysia,in,,0,1,0,https://x.com/undefined/status/1975586506757607868,148703245,,fam malaysia taknak aku tgk team tipu surat anak
1975556410814730716,Tue Oct 07 15:37:55 +0000 2025,10,@SkySportsNews Tahniah dah famous @FAM_Malaysia ,1975586391938777589,,SkySportsNews,in,,0,0,1,https://x.com/undefined/status/1975586391938777589,148703245,,skysportsnews tahniah dah famous fam malaysia
1975381692212003251,Tue Oct 07 15:36:23 +0000 2025,1,@psychomantra2 @Classic9_id @wallpassjournal @FAM_Malaysia sejarah malay tak minat laa bodo nggak penting,1975586009539875223,,psychomantra2,in,,0,0,0,https://x.com/undefined/status/1975586009539875223,1146859789248450560,,psychomantra classic id wallpassjournal fam malaysia sejarah malay tak minat laa bodo penting
1975317624780431362,Tue Oct 07 15:36:22 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor Malu ahhhh,1975586001826554068,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975586001826554068,1464139538670968847,,wallpassjournal fam malaysia officialjohor malu ahhhh
1975349750330499301,Tue Oct 07 15:32:31 +0000 2025,0,@jvstforvan @indosupporter @FAM_Malaysia Mereka itu justru yg claim kalo mereka paling cerdas mas bro wkwkwk,1975585036675260554,,jvstforvan,in,,0,0,0,https://x.com/undefined/status/1975585036675260554,236389654,,jvstforvan indosupporter fam malaysia justru yg claim kalo paling cerdas mas bro wkwkwk
1975584843305247043,Tue Oct 07 15:31:45 +0000 2025,6,Bolasepak Malaysia mendunia 99 tahun @FAM_Malaysia Tahniah @hannahyeoh @AdamAdli Cc: DS @anwaribrahim,1975584843305247043,,,in,,0,0,1,https://x.com/undefined/status/1975584843305247043,1135082363099074560,,bolasepak malaysia dunia tahun fam malaysia tahniah hannahyeoh adamadli cc ds anwaribrahim
1975314611625955602,Tue Oct 07 15:31:09 +0000 2025,0,@Budakevo2019 @CPFC_GEO @HRHJohorII @FAM_Malaysia Yg mensahkan dokumen citizenship kan pemerintah negara mu masa FIFA yang mensahkan memangnya FIFA petugas kependudukan?! Pake otak sikit2 lama2 jadi bukit,1975584692188406241,,Budakevo2019,in,,0,1,0,https://x.com/undefined/status/1975584692188406241,85499223,,budakevo cpfc geo hrhjohorii fam malaysia yg sah dokumen citizenship kan perintah negara mu masa fifa sah memang fifa tugas duduk pake otak sikit lama jadi bukit
1975349750330499301,Tue Oct 07 15:30:22 +0000 2025,0,@Rian5yaban @indosupporter @FAM_Malaysia Yaudah pindah ke sana kl gitu. Ya sebatas itu kognitif anda mencerca mengaitkan diluar konteks.,1975584493370286424,,Rian5yaban,in,,0,0,0,https://x.com/undefined/status/1975584493370286424,25254938,,rian yaban indosupporter fam malaysia yaudah pindah sana kl gitu batas kognitif cerca kait luar konteks
1975556410814730716,Tue Oct 07 15:29:33 +0000 2025,1,@SkySportsNews Malu gak? @FAM_Malaysia @HRHJohorII @OnefootballM,1975584287501238486,,SkySportsNews,in,,0,0,0,https://x.com/undefined/status/1975584287501238486,1226769072479600640,,skysportsnews malu gak fam malaysia hrhjohorii onefootballm
1975314611625955602,Tue Oct 07 15:28:44 +0000 2025,0,@AzizKeningau @CPFC_GEO @HRHJohorII @FAM_Malaysia Nggak nanya om,1975584084387643691,,AzizKeningau,in,,0,0,0,https://x.com/undefined/status/1975584084387643691,85499223,,azizkeningau cpfc geo hrhjohorii fam malaysia nanya om
1975457723031691386,Tue Oct 07 15:27:05 +0000 2025,0,@AgusHari013 @wallpassjournal @FAM_Malaysia @OfficialJohor Ini terjemahan postingan tersebut ke bahasa Indonesia: Setelah Hector Hevel setuju main buat timnas Malaysia dia bilang salah satu alasannya adalah kesempatan gabung Johor Darul Ta'zim (JDT). Sekarang dia di JDT tapi kena sanksi FIFA karena pakai dokumen palsu di proses,1975583666861723849,,AgusHari013,in,,0,0,0,https://x.com/undefined/status/1975583666861723849,1720665183188922368,,agushari wallpassjournal fam malaysia officialjohor terjemah postingan sebut bahasa indonesia hector hevel tuju main buat timnas malaysia bilang salah satu alas sempat gabung johor darul ta zim jdt sekarang jdt kena sanksi fifa pakai dokumen palsu proses
1975583496958845390,Tue Oct 07 15:26:24 +0000 2025,0,Malaysia Masih Ngeyel meski FIFA Sudah Jelaskan Alasan Sanksi untuk FAM dan 7 Pemain Naturalisasi https://t.co/z0XRVjODKd #FIFA #malaysia #sanksifam #timnas #skandaltimnasmalaysia,1975583496958845390,,,in,,0,0,0,https://x.com/undefined/status/1975583496958845390,1842627908797616128,,malaysia ngeyel meski fifa jelas alas sanksi fam main naturalisasi https t co z xrvjodkd fifa malaysia sanksifam timnas skandaltimnasmalaysia
1975457723031691386,Tue Oct 07 15:26:13 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor Artinya @grok,1975583450834084183,,wallpassjournal,in,,0,1,0,https://x.com/undefined/status/1975583450834084183,1708137407969927168,,wallpassjournal fam malaysia officialjohor arti grok
1975455384140980240,Tue Oct 07 15:22:51 +0000 2025,14,@SinarOnline sorang dua boleh laa Tersilap oiii @FAM_Malaysia. Agak2 laa nak kencing mcm Najib pun,1975582603987329096,,SinarOnline,in,,0,0,1,https://x.com/undefined/status/1975582603987329096,1093326605831757825,,sinaronline sorang laa silap oiii fam malaysia laa nak kencing mcm najib
1975317624780431362,Tue Oct 07 15:22:08 +0000 2025,0,@FhVideo33630 @wallpassjournal @FAM_Malaysia @OfficialJohor Kena kurung bang kalo vokal ,1975582421765824772,,FhVideo33630,in,,0,0,0,https://x.com/undefined/status/1975582421765824772,1157970145387487232,,fhvideo wallpassjournal fam malaysia officialjohor kena kurung bang kalo vokal
1975381692212003251,Tue Oct 07 15:19:13 +0000 2025,0,@wallpassjournal @FAM_Malaysia FAM mendonia ,1975581685858377931,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975581685858377931,1952203628384858112,,wallpassjournal fam malaysia fam mendonia
1975441770097090800,Tue Oct 07 15:11:55 +0000 2025,0,@FAM_Malaysia Document pn menipu lagi acah2 professional pui,1975579849512395228,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975579849512395228,1395619812663988225,,fam malaysia document pn tipu acah professional pui
1975457723031691386,Tue Oct 07 15:08:38 +0000 2025,10,@wallpassjournal @FAM_Malaysia @OfficialJohor Korang semua bodo lah kena tipu muslihat tmj ,1975579026162131264,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975579026162131264,1501617888855478272,,wallpassjournal fam malaysia officialjohor korang semua bodo lah kena tipu muslihat tmj
1975578902442746066,Tue Oct 07 15:08:09 +0000 2025,0,selain dari peminat bola agaknya orang faham tak betapa teruknya isu FAM FIFA Natrualisasi players Malaysia ni ? bola tempatan memang la hauk dah,1975578902442746066,,,in,,0,1,0,https://x.com/undefined/status/1975578902442746066,568826519,,minat bola agak orang faham tak betapa teruk isu fam fifa natrualisasi players malaysia ni bola tempat memang la hauk dah
1975450943115436451,Tue Oct 07 15:07:25 +0000 2025,0,@wallpassjournal @FAM_Malaysia @FIFAcom Sangat bodoh bagaimana dunia harus mengajar mereka? Dunia tidak seluas daun moringa,1975578716735721485,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975578716735721485,448909568,,wallpassjournal fam malaysia fifacom sangat bodoh bagaimana dunia ajar dunia luas daun moringa
1975314611625955602,Tue Oct 07 15:06:13 +0000 2025,0,@brain_52 @CPFC_GEO @HRHJohorII @FAM_Malaysia TMJ ada bg sumbangan untuk mission humanity di Palestin and dgn info ni tau2 je la byk negara yg anti,1975578417807647054,,brain_52,in,,0,1,0,https://x.com/undefined/status/1975578417807647054,1440597311244038146,,brain cpfc geo hrhjohorii fam malaysia tmj bg sumbang mission humanity palestin and dgn info ni tau je la byk negara yg anti
1975456065954455678,Tue Oct 07 15:04:00 +0000 2025,0,@theaseanball Setidaknya negara itu (malaysia) jadi terkenal sepak bola nya di mata dunia walaupun karena hal ter TOLOL yang pernah ada. Hail @FAM_Malaysia ,1975577858933465339,,theaseanball,in,,0,0,0,https://x.com/undefined/status/1975577858933465339,180229045,,theaseanball negara malaysia jadi kenal sepak bola nya mata dunia walaupun ter tolol pernah hail fam malaysia
1975314611625955602,Tue Oct 07 15:03:06 +0000 2025,0,@brain_52 @CPFC_GEO @HRHJohorII @FAM_Malaysia dokumen lengkap dh submit siap dapat pengesahan tp tiba2 nk tarik balik? tak rasa pelik ke sbb FIFA ni bab negara israhell diorg backup kaw2 pakai la otak sikit,1975577633602871636,,brain_52,in,,0,1,0,https://x.com/undefined/status/1975577633602871636,330260825,,brain cpfc geo hrhjohorii fam malaysia dokumen lengkap dh submit siap kesah tp tiba nk tarik balik tak rasa pelik sbb fifa ni bab negara israhell diorg backup kaw pakai la otak sikit
1975314611625955602,Tue Oct 07 15:01:24 +0000 2025,0,@JDTAzizan @CPFC_GEO @HRHJohorII @FAM_Malaysia Pelik kelipur lara? Tinggal tunjukin dokumen aslinya beres!,1975577204475232670,,JDTAzizan,in,,0,0,0,https://x.com/undefined/status/1975577204475232670,85499223,,jdtazizan cpfc geo hrhjohorii fam malaysia pelik lipur lara tinggal tunjukin dokumen asli beres
1975568594143748382,Tue Oct 07 14:27:11 +0000 2025,0,FIFA resmi menghukum FAM karena memalsukan data kakek-nenek 7 pemain naturalisasi Timnas Malaysia. #FAM #FIFA #SepakBolaAsia #SkandalNaturalisasi https://t.co/KxlJKb4uNP,1975568594143748382,,,in,,0,0,0,https://x.com/undefined/status/1975568594143748382,1746327299988025344,,fifa resmi hukum fam palsu data kakek nenek main naturalisasi timnas malaysia fam fifa sepakbolaasia skandalnaturalisasi https t co kxljkb unp
1975568165422965100,Tue Oct 07 14:25:29 +0000 2025,0,Putusan lengkap dari FIFA menimbulkan beragam reaksi dari penggemar Malaysia di laman Facebook New Straits Times. Banyak penggemar yang mengungkapkan rasa frustrasi dan ketidakpercayaan mereka atas skandal tersebut https://t.co/D81vbGQfW3,1975568165422965100,,,in,,0,3,0,https://x.com/undefined/status/1975568165422965100,626306017,,putus lengkap fifa timbul agam reaksi gemar malaysia laman facebook new straits times banyak gemar ungkap rasa frustrasi ketidakpercayaan atas skandal sebut https t co d vbgqfw
1975258976804872389,Tue Oct 07 14:25:25 +0000 2025,19,@avineshW90 Kalau rakyat sejati Malaysia sendiri dah memang tak berbakat main bola sampai terpaksa menipu untuk menang kerajaan sepatutnya defund saja FAM. Buang masa buang duit dan bagi malu negara. Focus sukan lain yang lebih cerah masa depan.,1975568149270745120,,avineshW90,in,,0,1,6,https://x.com/undefined/status/1975568149270745120,3253503452,,avineshw kalau rakyat sejati malaysia sendiri dah memang tak bakat main bola paksa tipu menang raja patut defund fam buang masa buang duit malu negara focus sukan lebih cerah masa depan
1975568100864164181,Tue Oct 07 14:25:14 +0000 2025,0,Putusan lengkap dari FIFA menimbulkan beragam reaksi dari penggemar Malaysia di laman Facebook New Straits Times. Banyak penggemar yang mengungkapkan rasa frustrasi dan ketidakpercayaan mereka atas skandal tersebut https://t.co/GHPT7WJC0O,1975568100864164181,,,in,,0,2,0,https://x.com/undefined/status/1975568100864164181,78239324,,putus lengkap fifa timbul agam reaksi gemar malaysia laman facebook new straits times banyak gemar ungkap rasa frustrasi ketidakpercayaan atas skandal sebut https t co ghpt wjc o
1975349750330499301,Tue Oct 07 14:24:34 +0000 2025,0,@indosupporter @FAM_Malaysia hanya karena nila setitik rusak seblangsak blangsaknya. watak tetangga yg suka berbohong akan terus terpelihara sampai nanti. klo mereka cakap lagi tentang warisan budaya dll maka akan selalu dianggap lies jangan sampai macam tu!,1975567934283243843,,indosupporter,in,,0,0,0,https://x.com/undefined/status/1975567934283243843,95948520,,indosupporter fam malaysia nila titik rusak seblangsak blangsaknya watak tetangga yg suka bohong terus pelihara klo cakap waris budaya selalu anggap lies jangan macam tu
1975567618259230920,Tue Oct 07 14:23:19 +0000 2025,0,@FAM_Malaysia teruk kalian buat satu negara malu. Yang empunya idea siapa yang memandai sangat ni? Kami rakyat rasa malu sangat. Kalian muka tak tahu malu lain la tak rasa. Itu la sukan penyatuan bangsa Malaysia tapi kalian buat celaka. Rakyat cukup geram la pada FAM dan......,1975567618259230920,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975567618259230920,1570575570467168256,,fam malaysia teruk kalian buat satu negara malu empunya idea siapa mandai sangat ni rakyat rasa malu sangat kalian muka tak tahu malu la tak rasa la sukan satu bangsa malaysia kalian buat celaka rakyat cukup geram la fam
1975566611974397982,Tue Oct 07 14:19:19 +0000 2025,9,Malaysia me donia. Terima kasih Bob. Terima kasih FAM. Terima kasih JPN. Sting aku yahuuuuu,1975566611974397982,,,in,,0,2,0,https://x.com/undefined/status/1975566611974397982,562225074,,malaysia me donia terima kasih bob terima kasih fam terima kasih jpn sting aku yahuuuuu
1975502512687096083,Tue Oct 07 14:15:59 +0000 2025,0,@SyedAkramin Aku dah cakap FAM Malaysia cop Ayam .TakBanyak pon wang negara jalan ke FiFA 1.8 juta shj.Boleh bantu beribu org miskin dalam negara ini 1.8 juta .,1975565775420465617,,SyedAkramin,in,,0,0,0,https://x.com/undefined/status/1975565775420465617,1951190979794673664,,syedakramin aku dah cakap fam malaysia cop ayam takbanyak pon wang negara jalan fifa juta shj bantu ibu org miskin negara juta
1975563231986090324,Tue Oct 07 14:05:53 +0000 2025,1,Kasi hentam cukup2 pimpinan @FAM_Malaysia ni. Dah buat malu negara maka wajarlah pimpinan FAM letak jawatan dan laporan polis serta SPRM dibuat bagi siasatan dijalankan. Ini pasal maruah negara bukan hal kecil. Kan ada kes jenayah pemalsuan dokumen tu. @jpmgov_ @KBSMalaysia,1975563231986090324,,,in,,0,0,0,https://x.com/undefined/status/1975563231986090324,1570575570467168256,,kasi hentam cukup pimpin fam malaysia ni dah buat malu negara wajar pimpin fam letak jawat lapor polis sprm buat siasat jalan pasal maruah negara bukan kecil kan kes jenayah palsu dokumen tu jpmgov kbsmalaysia
1975317624780431362,Tue Oct 07 14:03:15 +0000 2025,22,@HasbullahHashi8 @wallpassjournal @FAM_Malaysia @OfficialJohor Cuba tengok followers dorang ni berapa orang. https://t.co/nKSv6ApUxE,1975562569797804295,https://pbs.twimg.com/media/G2qbrVMbIAMtFbB.jpg,HasbullahHashi8,in,,4,4,2,https://x.com/undefined/status/1975562569797804295,73765674,,hasbullahhashi wallpassjournal fam malaysia officialjohor cuba tengok followers dorang ni berapa orang https t co nksv apuxe
1975562121674170761,Tue Oct 07 14:01:31 +0000 2025,0, Baca berita lengkapnya di https://t.co/eB6sX1jFBc,1975562134722650559,,inilahdotcom,in,,0,0,0,https://x.com/undefined/status/1975562134722650559,46693036,,baca berita lengkap https t co eb sx jfbc
1975562121674170761,Tue Oct 07 14:01:28 +0000 2025,3,Skandal Naturalisasi Malaysia: FAM Ngotot Tak Bersalah FIFA Sudah Punya Bukti Pemalsuan! Setelah FIFA menjatuhkan sanksi berat karena terbukti memalsukan data leluhur tujuh pemain naturalisasi Federasi Sepak Bola Malaysia (FAM) malah balik menantang. Publik Asia Tenggara pun https://t.co/y2G7JFAadU,1975562121674170761,https://pbs.twimg.com/media/G2qa8vIacAAHPVF.jpg,,in,,0,2,0,https://x.com/undefined/status/1975562121674170761,46693036,,skandal naturalisasi malaysia fam ngotot tak salah fifa punya bukti palsu fifa jatuh sanksi berat bukti palsu data leluhur tujuh main naturalisasi federasi sepak bola malaysia fam malah balik tantang publik asia tenggara https t co y g jfaadu
1975561756043870551,Tue Oct 07 14:00:01 +0000 2025,2,FIFA memutuskan dokumen tujuh pemain naturalisasi Timnas Malaysia palsu. Menurut FIFA ketujuh pemain naturalisasi itu tidak punya darah keturunan Malaysia. Atas hal tersebut FIFA sudah memberikan sanksi ke asosiasi sepakbola Malaysia (FAM) dan ketujuh pemain naturalisasinya. https://t.co/s35RzN6CJC,1975561756043870551,https://pbs.twimg.com/amplify_video_thumb/1975542217612926978/img/Ugc2rLnRMoDsuF0F.jpg,,in,,0,1,0,https://x.com/undefined/status/1975561756043870551,135783107,,fifa putus dokumen tujuh main naturalisasi timnas malaysia palsu fifa tujuh main naturalisasi punya darah turun malaysia atas sebut fifa beri sanksi asosiasi sepakbola malaysia fam tujuh main naturalisasi https t co s rzn cjc
1975561711148278029,Tue Oct 07 13:59:50 +0000 2025,0,Pimpinan mafia di malaysia kenapa JDT bisa juara terus? Padahal mungkin banyak aturan dia langgar tapi karena dia adalah keluarga kerajaan malaysia tidak ada seorang pun yang berani menghukum dia! Harusnya FAM memberikan sanksi dan menuntut TMJ karena kasus ini karena dia!,1975561711148278029,,,in,,0,0,0,https://x.com/undefined/status/1975561711148278029,4753727437,,pimpin mafia malaysia jdt juara terus padahal mungkin banyak atur langgar keluarga raja malaysia orang berani hukum harus fam beri sanksi tuntut tmj kasus
1975561600808685631,Tue Oct 07 13:59:24 +0000 2025,0,Dah kata lame dah - bola Malaysia nak naik sangat susah sbb liga pro Malaysia masih jauh di belakang Sekarang scandal forgery FAM buat bola Malaysia kebelakang lg 5 tahun Pucuk pimpinan harus letak jawatan,1975561600808685631,,,in,,0,0,0,https://x.com/undefined/status/1975561600808685631,224201895,,dah kata lame dah bola malaysia nak naik sangat susah sbb liga pro malaysia jauh belakang sekarang scandal forgery fam buat bola malaysia belakang lg tahun pucuk pimpin letak jawat
1975450943115436451,Tue Oct 07 13:58:59 +0000 2025,0,@wallpassjournal @FAM_Malaysia @FIFAcom wkwkkwkwkkw,1975561496882295045,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975561496882295045,1783603781969825792,,wallpassjournal fam malaysia fifacom wkwkkwkwkkw
1975381692212003251,Tue Oct 07 13:58:08 +0000 2025,1,@wallpassjournal @FAM_Malaysia Jom belajar sejarah Malaya versi 2025,1975561283274678764,,wallpassjournal,in,,0,1,0,https://x.com/undefined/status/1975561283274678764,180805553,,wallpassjournal fam malaysia jom ajar sejarah malaya versi
1975457723031691386,Tue Oct 07 13:56:07 +0000 2025,1,@wallpassjournal @FAM_Malaysia @OfficialJohor Mental mafia ya gini ,1975560774946099338,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975560774946099338,1746562278227677184,,wallpassjournal fam malaysia officialjohor mental mafia gin
1975560472721301571,Tue Oct 07 13:54:55 +0000 2025,0,Aku kabo doh. Dok logik sikit daroh Malaysia tiba2 banyok dari Amerika Selatan. Tp tu ah dulu ateras MFL dan FAM dari selatan duk maroh2. Mangat sek dia back up. Kalu daroh Malaysia tu dari UK ada la logik akal sikit.,1975560472721301571,,,in,,0,0,0,https://x.com/undefined/status/1975560472721301571,1680592110473584643,,aku kabo doh dok logik sikit daroh malaysia tiba banyok amerika selatan tp tu ah dulu ateras mfl fam selatan duk maroh mangat sek back up kalu daroh malaysia tu uk la logik akal sikit
1975450943115436451,Tue Oct 07 13:51:39 +0000 2025,0,@miftahul_asr @wallpassjournal @FAM_Malaysia @FIFAcom Sure ini terjemahan tweet yang di-quote: Seorang kakitangan tersilap memuat naik dokumen. berarti A staff member mistakenly uploaded the document. Bagian utama sudah dalam bahasa Inggris tentang FAM yang menyangkal isu pemain naturalisasi. Kalau butuh lebih detail ,1975559651828826414,,miftahul_asr,in,,0,0,0,https://x.com/undefined/status/1975559651828826414,1720665183188922368,,miftahul asr wallpassjournal fam malaysia fifacom sure terjemah tweet quote orang kakitangan silap muat naik dokumen arti a staff member mistakenly uploaded the document bagi utama bahasa inggris fam sangkal isu main naturalisasi kalau butuh lebih detail
1975317624780431362,Tue Oct 07 13:50:58 +0000 2025,1,@noer4700 @wallpassjournal @FAM_Malaysia @OfficialJohor mereka takut dihukum dan dipenjara krn mencemarkan/menghasut dgn bawa2 nama raja/sultan,1975559479367495924,,noer4700,in,,0,0,0,https://x.com/undefined/status/1975559479367495924,176362987,,noer wallpassjournal fam malaysia officialjohor takut hukum penjara krn cemar hasut dgn bawa nama raja sultan
1975401551910068248,Tue Oct 07 13:43:02 +0000 2025,2,@nocontextbolamy Salam @hannahyeoh @AdamAdli ini lah sukan paling tahi abad ke 20. Sokong dan bina lah tempat sukan Sub Sport macam skateboard &amp; Bmx dll. Bola Sepak Malaysia membazir kan duit cukai rakyat Malaysia !! Bola sepak adalah sial ! @FAM_Malaysia pusat judi bola!,1975557483541544967,,nocontextbolamy,in,,0,0,1,https://x.com/undefined/status/1975557483541544967,1500022170768273413,,nocontextbolamy salam hannahyeoh adamadli lah sukan paling tahi abad sokong bina lah tempat sukan sub sport macam skateboard amp bmx bola sepak malaysia membazir kan duit cukai rakyat malaysia bola sepak sial fam malaysia pusat judi bola
1975358304298934304,Tue Oct 07 13:42:28 +0000 2025,0,@idextratime Halalkan segala cara meskipun caranya tidak halal? @OnefootballM @FAM_Malaysia ,1975557338997391691,,idextratime,in,,0,0,0,https://x.com/undefined/status/1975557338997391691,78761532,,idextratime halal segala cara meski cara halal onefootballm fam malaysia
1975556010778739042,Tue Oct 07 13:37:11 +0000 2025,5,Asosiasi Sepakbola Malaysia (FAM) akan melakukan banding terhadap keputusan FIFA soal kasus naturalisasi palsu. Mereka diwanti-wanti untuk ekstra teliti. https://t.co/xWn6w0JMGM,1975556010778739042,,,in,,0,2,0,https://x.com/undefined/status/1975556010778739042,69183155,,asosiasi sepakbola malaysia fam laku banding putus fifa soal kasus naturalisasi palsu diwanti wanti ekstra teliti https t co xwn w jmgm
1975343171333988658,Tue Oct 07 13:36:13 +0000 2025,1,@JasmirAariz @rafastrixe Ternyata Malaysia masih punya SDM rendah macam ini ya Kalah argumen OOT lah cara mengatasinya. Saya sih gaakan kepanasan ya dengan model ginian. Urus dulu FAM tuh yang telah membodohi rakyat malaysia dengan pemalsuannya.,1975555765479088403,,JasmirAariz,in,,0,0,0,https://x.com/undefined/status/1975555765479088403,1595993398283948033,,jasmiraariz rafastrixe nyata malaysia punya sdm rendah macam kalah argumen oot lah cara atas sih gaakan panas model ginian urus dulu fam tuh bodoh rakyat malaysia palsu
1975349750330499301,Tue Oct 07 13:34:17 +0000 2025,1,@_aiichan17 @Rian5yaban @indosupporter @FAM_Malaysia wkwkwkw mas anies mas anies,1975555282207183005,,_aiichan17,in,,0,0,0,https://x.com/undefined/status/1975555282207183005,1119941953406169090,,aiichan rian yaban indosupporter fam malaysia wkwkwkw mas anies mas anies
1975555127420600734,Tue Oct 07 13:33:41 +0000 2025,1,Mengutip pernyataan Sekjen AFC baru baru ini sepertinya Tim nasional Malaysia dan FAM tidak akan mendapat sanksi lanjutan melainkan hanya diharuskan membayar denda saja. sumber: SNE Sports https://t.co/82urHvbRIs,1975555127420600734,https://pbs.twimg.com/media/G2qU60laMAATVRH.jpg,,in,,0,0,0,https://x.com/undefined/status/1975555127420600734,1671432327187275776,,kutip nyata sekjen afc baru baru seperti tim nasional malaysia fam dapat sanksi lanjut harus bayar denda sumber sne sports https t co urhvbris
1975349750330499301,Tue Oct 07 13:32:47 +0000 2025,0,@indosupporter @FAM_Malaysia Tinggal Nunggu Waktu aja ini Biasanya Kalo soal Pemalsuan Gini berati sih bukan Hall sepele ini masalah,1975554903390216548,,indosupporter,in,,0,0,0,https://x.com/undefined/status/1975554903390216548,1237724296799121408,,indosupporter fam malaysia tinggal nunggu waktu aja biasa kalo soal palsu gin berat sih bukan hall sepele masalah
1975292446960722407,Tue Oct 07 13:32:19 +0000 2025,1,@adrusehelmi @elgambrito FIFA telah mengenakan sanksi ke atas Persatuan Bolasepak Malaysia (FAM) dan tujuh pemain kerana menggunakan dokumen palsu untuk memalsukan kelayakan mereka bermain untuk pasukan kebangsaan Malaysia. Dokumen sijil kelahiran diubah suai untuk mendakwa keturunan Malaysia yang palsu.,1975554785454792767,,adrusehelmi,in,,0,0,0,https://x.com/undefined/status/1975554785454792767,1720665183188922368,,adrusehelmi elgambrito fifa kena sanksi atas satu bolasepak malaysia fam tujuh main rana guna dokumen palsu palsu layak main pasu bangsa malaysia dokumen sijil lahir ubah suai dakwa turun malaysia palsu
1975349750330499301,Tue Oct 07 13:31:09 +0000 2025,0,@indosupporter @FAM_Malaysia Bang indo: hobi kamu apa? Dek malay: claim apapun yg bisa diclaim,1975554491744461265,,indosupporter,in,,0,0,0,https://x.com/undefined/status/1975554491744461265,1820495016273584129,,indosupporter fam malaysia bang indo hobi kamu apa dek malay claim apa yg diclaim
1975502512687096083,Tue Oct 07 13:28:28 +0000 2025,1,@SurayaAOfficial @SyedAkramin @FAM_Malaysia @anwaribrahim @hannahyeoh Yup. Resignlah! Memalukan negara!,1975553814335004842,,SurayaAOfficial,in,,0,0,0,https://x.com/undefined/status/1975553814335004842,271144229,,surayaaofficial syedakramin fam malaysia anwaribrahim hannahyeoh yup resignlah malu negara
